"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_004939747.2",420908,"PIGN","XP_004939747.2",0.149140834980493,0.149277510252943,4.93535753366734,0.545073232302375,1
"XP_015153629.1",101748867,"LOC101748867","XP_015153629.1",0.458978959493388,0.467111333505867,-1.01586722480721,0.545102444471059,1
"NP_001012795.2",415694,"BBS2","NP_001012795.2",0.14511798974685,0.145146790535109,6.3562999475639,0.545118830374399,1
"XP_416181.2",417940,"TMEM140","XP_416181.2",-0.261172530571028,-0.266832534917451,2.55170239097935,0.545181440390569,1
"XP_015130354.1",107051220,"LOC107051220","XP_015130354.1",-0.210171789713788,-0.210452629021658,4.61740815634203,0.545202668775686,1
"XP_015140515.1",100858986,"PREB","XP_015140515.1",-0.173588686486483,-0.174324243181545,2.76408254064887,0.545270622081692,1
"XP_015147248.1",425007,"SI","XP_015147248.1",-0.507189097152241,-0.522524644604882,-0.610060167998198,0.54534209026588,1
"XP_416138.3",417896,"EEA1","XP_416138.3",0.150725676909853,0.150736285836204,6.72675189470843,0.545465247214034,1
"XP_004937381.1",427178,"PAPD4","XP_004937381.1",0.14524953274833,0.145267032984639,5.59703330330659,0.545580856919323,1
"NP_001073043.1",416551,"NTHL1","NP_001073043.1",-0.170308308437477,-0.1705837562375,2.4273841170277,0.545788450912844,1
"XP_004941794.1",423311,"HEATR5A","XP_004941794.1",0.203332782731712,0.203644572338183,4.87010795309836,0.545823474733969,1
"XP_015141947.1",428845,"ZNF143","XP_015141947.1",0.148276108896472,0.148328424059278,5.2822994596906,0.545839420963657,1
"NP_001170780.1",396323,"VIP","NP_001170780.1",0.728220707283231,0.95581281225841,3.04062188910304,0.545913683050569,1
"NP_990471.2",396041,"SLC16A8","NP_990471.2",-0.491450460735372,-0.494750576672412,-0.384857321299344,0.546189121163239,1
"XP_425335.2",427762,"FIBCD1","XP_425335.2",-0.263367099643043,-0.267724749096101,1.69068650090963,0.546245748741435,1
"NP_001244213.1",416051,"ARPC4","NP_001244213.1",-0.16016379666877,-0.160249424208004,5.26731240915972,0.546335478713591,1
"NP_990364.2",395890,"NES","NP_990364.2",-0.659308414675788,-0.706703731914829,1.98807395936899,0.546401894223772,1
"XP_015136253.1",425991,"PICALM","XP_015136253.1",0.14676424336515,0.146783325066362,7.67960668067354,0.546419237590179,1
"XP_015153068.1",100857945,"LOC100857945","XP_015153068.1",-0.152835430234496,-0.152914849964746,5.68416304078956,0.546420414736276,1
"NP_001006310.2",419575,"LPO","NP_001006310.2",-0.534907714172296,-0.537260259484506,1.43902896880818,0.546478329615626,1
"XP_003641009.2",100858462,"SYTL3","XP_003641009.2",0.265419802048224,0.265495551715145,3.8746020458869,0.546544094841006,1
"XP_004943393.2",101751236,"LOC101751236","XP_004943393.2",-0.979312967363575,-1.13677527004678,-1.81431367398953,0.546707458420244,1
"XP_004935173.1",420926,"ROPN1L","XP_004935173.1",0.246957337980201,0.247054870590343,3.06298317323521,0.546856134980665,1
"XP_421005.2",423072,"ABCC8","XP_421005.2",0.216270041912299,0.217799934699296,2.81049621452715,0.54699896556732,1
"XP_015147758.1",415511,"FAM169B","XP_015147758.1",-0.354195687736131,-0.356519182612508,0.909129987614834,0.54703124959283,1
"XP_426430.4",428873,"PAPLN","XP_426430.4",0.234653975093297,0.234946094349834,2.35031744792034,0.547040638347887,1
"XP_015136352.1",419089,"GUCY2F","XP_015136352.1",-0.246125435422947,-0.247497242596814,-0.480243914038883,0.547121152269243,1
"NP_001107182.1",771215,"LPAR3","NP_001107182.1",-0.239600282964049,-0.239785470778242,2.90346381146758,0.547349393870934,1
"NP_001264795.1",417261,"MRPL41","NP_001264795.1",-0.157892004762102,-0.157948161550164,4.73628185822073,0.547397065007089,1
"NP_001012938.2",424251,"PTPLB","NP_001012938.2",0.144121556766407,0.144150995164933,6.54667501924022,0.5475702179018,1
"XP_004940124.1",768713,"PTP4A3","XP_004940124.1",-0.151871024791098,-0.152094842847597,4.27507856132267,0.547652127607509,1
"NP_001026589.1",427166,"SGTB","NP_001026589.1",0.162101366199689,0.162124559734345,6.76166237078099,0.547712676352356,1
"XP_004939829.1",421071,"RBBP8","XP_004939829.1",0.158959898403142,0.158976062045172,5.5647130521641,0.547795023406232,1
"XP_015139286.1",421422,"DAAM2","XP_015139286.1",0.255237532308101,0.255699204258217,6.4842775360823,0.547930339995714,1
"XP_015131105.1",416825,"SETD8","XP_015131105.1",0.144623045377801,0.144731581403526,4.95168944422221,0.547931788891477,1
"XP_003641552.2",768812,"DHX32","XP_003641552.2",-0.395387561082483,-0.3960555944013,2.94644597680306,0.54802966651064,1
"NP_001038107.1",419370,"ZBTB48","NP_001038107.1",-0.163156413820009,-0.163195618572987,4.93196567411109,0.548142611532111,1
"NP_001269168.1",425514,"MUM1","NP_001269168.1",0.144561188595595,0.14459136017876,5.86676287417013,0.548193501082376,1
"XP_004934925.1",771476,"LMOD1","XP_004934925.1",-0.179806845015701,-0.179924934131376,4.55501406485617,0.548200162066847,1
"XP_015158021.1",107057452,"PCP4L1","XP_015158021.1",-0.662235696759541,-0.746943113651453,1.15924140263535,0.548240328849236,1
"XP_004948773.1",426514,"LOC426514","XP_004948773.1",-0.19751886126919,-0.198969642079749,1.71095773933033,0.548283789804531,1
"NP_001264283.1",423788,"CH25H","NP_001264283.1",0.688028338523939,0.913801578476467,1.80425065686116,0.548299022419022,1
"XP_424953.3",427381,"DGKQ","XP_424953.3",0.1489682355774,0.14901142382694,6.22235726444292,0.548341383860059,1
"XP_415670.2",417418,"POLG2","XP_415670.2",-0.170459629116168,-0.170877199543992,4.3245805567405,0.548401613635528,1
"XP_001231377.2",768497,"C5H11ORF91","XP_001231377.2",0.233171263441452,0.233345501747043,1.73636126473207,0.548457866569336,1
"XP_424906.3",427326,"EDIL3","XP_424906.3",0.195654130544591,0.195718682114888,8.50671604521792,0.548458077635631,1
"XP_015143094.1",107053497,"LOC107053497","XP_015143094.1",-0.59874745699766,-0.705299674697963,0.526194042845596,0.548462867786083,1
"XP_416596.1",418377,"CPOX","XP_416596.1",-0.144644584053131,-0.14492847441701,4.42456687173176,0.548608017042747,1
"XP_015140696.1",422004,"ESCO2","XP_015140696.1",-0.228451248237897,-0.228549710516885,3.31355657275835,0.548618881739086,1
"XP_004937863.1",427912,"ASCL4","XP_004937863.1",0.177442379349785,0.177546675904369,2.14134102574254,0.548700640627302,1
"XP_015153833.1",426041,"OTUD7B","XP_015153833.1",-0.160457412470364,-0.160566781726615,5.17064482670524,0.548757196043552,1
"XP_015147185.1",425020,"RSRC1","XP_015147185.1",0.275598294631877,0.275720407945318,3.79665310134664,0.548800461467678,1
"XP_004940976.2",422428,"SSPO","XP_004940976.2",0.154084051979374,0.154123625841663,6.23161111385813,0.548827675149317,1
"XP_004947089.1",100859257,"P2RY11","XP_004947089.1",0.46222174092659,0.492548525028336,-0.202342440834387,0.548859142766396,1
"XP_015131006.1",416896,"USP30","XP_015131006.1",0.17258219998774,0.172594994677976,6.11153414195762,0.548907869352795,1
"XP_015134332.1",415324,"LOC415324","XP_015134332.1",0.862587893553835,1.04070849450669,-1.16952542937246,0.548940219959566,1
"NP_990502.1",396083,"SYT1","NP_990502.1",-0.149150981941684,-0.14953955271439,7.94534049440359,0.548951094562819,1
"NP_001025784.2",416237,"UBLCP1","NP_001025784.2",0.175322499908819,0.175337723316506,6.23668705435356,0.549180365881417,1
"XP_015150071.1",416641,"TMEM186","XP_015150071.1",-0.144569320396719,-0.144802835315894,4.5221522739738,0.549181247943779,1
"XP_015142595.1",423229,"LOC423229","XP_015142595.1",0.406837658664853,0.424556497204026,-0.761041824992043,0.549229379082446,1
"XP_421513.1",423629,"LOC423629","XP_421513.1",0.705404094926681,0.931495407397739,0.363216045631135,0.549480551668672,1
"XP_004944943.1",416216,"FAM193B","XP_004944943.1",-0.150731826143263,-0.151158319391137,3.26616812361212,0.549527287475037,1
"XP_015146092.1",414139,"AMY1A","XP_015146092.1",0.144805746966377,0.144874297067293,5.55535235580404,0.549555503840382,1
"XP_015134483.1",415384,"MPHOSPH10","XP_015134483.1",0.160715564165823,0.160749947331344,5.79442885327775,0.549739572971861,1
"XP_015131197.1",417701,"CBLL1","XP_015131197.1",0.163426251181672,0.163443415612598,5.5786274686929,0.54975690250046,1
"NP_001001765.1",414879,"UBA5","NP_001001765.1",-0.152168731073271,-0.152273872177143,5.78059886435444,0.549778646197819,1
"XP_015152012.1",419336,"DOK5","XP_015152012.1",0.188278295751194,0.18851243591175,4.87521682812834,0.550146048244846,1
"XP_417934.3",419798,"DIXDC1","XP_417934.3",0.14442322452951,0.144480520535487,6.47502107720141,0.550160116922755,1
"XP_004936096.1",422763,"CWH43","XP_004936096.1",0.296804444908847,0.300545927255558,-0.42104798187772,0.550330237147984,1
"NP_001006437.1",422368,"NKAP","NP_001006437.1",0.160531489049295,0.160559440933505,6.33594806689653,0.550382639210455,1
"NP_001019751.1",421471,"VIT","NP_001019751.1",0.321454255828185,0.32253960968189,3.45504430524973,0.550401193265565,1
"XP_015137292.1",428440,"C3ORF48","XP_015137292.1",0.2591956860124,0.259220797619815,5.17437165073037,0.550591614373422,1
"XP_015142098.1",423099,"TOLLIP","XP_015142098.1",0.175457754397852,0.175462426358899,8.25386754179845,0.550598167811269,1
"NP_990544.1",396135,"MST1","NP_990544.1",0.326949644342614,0.332937415793538,-0.889395203343356,0.550665728805249,1
"XP_015141621.1",100858946,"CACNA2D4","XP_015141621.1",0.307308695923783,0.3087575327003,1.47602369753495,0.550770789692137,1
"XP_015147495.1",430917,"COPS2","XP_015147495.1",0.177393080568418,0.177410857749051,6.72462541558782,0.550783497753789,1
"NP_001185549.1",416066,"PDHB","NP_001185549.1",-0.175904507608065,-0.175922718678831,6.92219122401857,0.550937763030546,1
"NP_001026413.1",423977,"NEMP2","NP_001026413.1",-0.147617991257127,-0.147657518714542,5.04096198883051,0.550950171011952,1
"NP_001025794.2",416340,"RNF14","NP_001025794.2",-0.158820580919302,-0.159214695151859,4.25401057777999,0.551149187949158,1
"XP_015132982.1",770043,"CCBE1","XP_015132982.1",0.265577145431246,0.26755743157887,3.22164502678492,0.551263647989622,1
"NP_001006526.1",424250,"SEC22A","NP_001006526.1",0.147806734456333,0.147820983244209,5.49653028872097,0.55129425052724,1
"NP_001007850.1",417763,"TSPAN12","NP_001007850.1",-0.14686526600153,-0.146923977560975,5.32928034534521,0.551323582708684,1
"XP_015150403.1",417010,"CCDC157","XP_015150403.1",-0.244704818946496,-0.245089861196652,2.82577198781829,0.551440937312003,1
"XP_004942755.1",770766,"CCDC141","XP_004942755.1",-0.27069796357564,-0.275963014223421,2.94042786002021,0.551455953727221,1
"NP_001137403.1",421224,"TPCN3","NP_001137403.1",-0.227388703675409,-0.227667555253189,4.51314645533462,0.551507058827214,1
"XP_414311.1",415968,"ISY1","XP_414311.1",-0.146331878526643,-0.146360127190364,5.83996230169697,0.551535932035555,1
"XP_004944826.1",101747697,"LRRTM2","XP_004944826.1",-0.3158805478052,-0.326412106794599,4.73739111310883,0.551693994382692,1
"NP_990735.1",396369,"KCNJ3","NP_990735.1",-0.161224507334299,-0.161824840954224,5.50994214825339,0.551711773931453,1
"XP_004941935.1",423417,"RIN3","XP_004941935.1",0.235872099564887,0.236998905338008,1.2296300313096,0.551728068397204,1
"NP_001007491.1",428688,"AIFM1","NP_001007491.1",-0.160964802046859,-0.161013059859386,5.96345989466467,0.551751909855274,1
"NP_001012830.1",417963,"KIAA1467","NP_001012830.1",-0.149683461216458,-0.149733615818755,6.59170235200338,0.551783896163393,1
"NP_001006189.1",416853,"RP11-87C12.2","NP_001006189.1",-0.144550308810728,-0.144618620280244,5.25969257629895,0.551797288429271,1
"NP_001264808.1",427708,"DYL1","NP_001264808.1",-0.150003760113799,-0.150016272942416,8.01286514182232,0.551859966558336,1
"XP_015155944.1",427010,"LOC427010","XP_015155944.1",0.200932611708411,0.201579187527205,0.496791846978058,0.551972051109631,1
"XP_015140824.1",422413,"FAM198B","XP_015140824.1",0.268089976634241,0.270110045141327,1.15963895306354,0.551972661108071,1
"XP_004935952.1",422035,"BLK","XP_004935952.1",-0.427303865760963,-0.449810733884211,-0.723769366959259,0.552018237223354,1
"NP_989684.1",374271,"IGFBP4","NP_989684.1",-0.260143303883798,-0.263896353970965,4.13102224131371,0.552047906312354,1
"NP_001034347.2",415860,"CDH1","NP_001034347.2",0.239038066807059,0.240210181314728,5.11630366097303,0.552134047792446,1
"NP_001092821.2",417039,"IL4I1","NP_001092821.2",0.412120298648395,0.41885486757202,-1.35645691025482,0.552241005600953,1
"XP_422114.4",424267,"DTX3L","XP_422114.4",0.148511563758955,0.148566251108171,4.65194516571966,0.552360927514403,1
"XP_415106.2",416814,"SCARB1","XP_415106.2",-0.147589799630087,-0.147764931152067,5.3316080403401,0.552564605055105,1
"XP_015143248.1",423427,"FAM181A","XP_015143248.1",-0.249174249221172,-0.250777156224804,1.03435134946033,0.552676491355869,1
"XP_416798.1",418599,"APOO","XP_416798.1",0.151001350697168,0.1510223932667,5.86853333533588,0.552726096157175,1
"XP_004940757.1",422259,"TRMT12","XP_004940757.1",0.152101369536269,0.152472570566329,2.67741885248449,0.55283627238881,1
"XP_001233498.1",770166,"RNF168","XP_001233498.1",0.143704843644578,0.143750518706142,4.89432992310195,0.552837210589991,1
"XP_417223.3",419031,"VWF","XP_417223.3",-0.218128129508364,-0.218764375316912,5.76665413231289,0.55285836242185,1
"XP_015154262.1",100858592,"SORT1","XP_015154262.1",-0.145909750975193,-0.145957399090151,6.25789944171714,0.552987545657057,1
"XP_415423.2",417139,"FAM69B","XP_415423.2",-0.146840556939345,-0.147303122115215,5.2498744412399,0.553004673142859,1
"NP_990317.1",395834,"PDE6C","NP_990317.1",0.213112465719943,0.213414276966867,1.29214488442557,0.553131999890499,1
"XP_015131348.1",420826,"MBOAT1","XP_015131348.1",-0.299169137676414,-0.306258823806629,-0.638376806907533,0.5531569137712,1
"NP_001007856.1",418214,"FGFR1OP2","NP_001007856.1",0.164703162579235,0.16473248760961,6.42657048681226,0.55331636218681,1
"NP_001264607.1",100859733,"CIDEC","NP_001264607.1",-0.438016839156437,-0.453451239332524,1.66575958757924,0.553381162143073,1
"XP_015135165.1",101748065,"LOC101748065","XP_015135165.1",-0.271130388834249,-0.272577112263725,3.73101487824974,0.553400007158252,1
"XP_015142065.1",396145,"INS","XP_015142065.1",-0.556058304541693,-0.61210230156676,0.943634965886936,0.553469500332537,1
"XP_418521.2",420415,"VILL","XP_418521.2",0.243856597881402,0.245358359813625,5.95697013892489,0.553495769295074,1
"XP_015130529.1",107051435,"LOC107051435","XP_015130529.1",-0.38661625733321,-0.387071756138047,1.97705932256755,0.553501076494278,1
"NP_989821.1",395150,"HS6ST2","NP_989821.1",-0.151475393754765,-0.151623000204466,5.46074203083536,0.553541978151892,1
"XP_004945781.1",101752216,"CALII","XP_004945781.1",-0.739954207132962,-0.875679075901288,0.481988870359543,0.553606449131697,1
"XP_004941709.1",423234,"ZNF106","XP_004941709.1",0.164813915643228,0.164876635280646,5.47839232449378,0.553644019465788,1
"XP_015158094.1",101749907,"LOC101749907","XP_015158094.1",-0.458100420991563,-0.474253153143163,0.0413391926542846,0.553697967282233,1
"XP_424461.2",426853,"ALPK2","XP_424461.2",0.202811826050794,0.20295196894825,2.63702853270576,0.553794545640656,1
"XP_004935705.1",428609,"NOX3","XP_004935705.1",0.208468816391108,0.209095464157708,0.0642975587934835,0.553800183810311,1
"XP_015133077.1",395429,"POSTN","XP_015133077.1",-0.561885650121236,-0.605742957737032,4.28823271903467,0.553885990005523,1
"XP_001232076.2",768915,"SPO11","XP_001232076.2",0.159383222933454,0.159437981322945,2.85150125638101,0.553975056429128,1
"NP_001072972.1",771554,"DCAF7","NP_001072972.1",0.145240185415033,0.14525085862796,7.14880504532929,0.553977401627433,1
"XP_015130079.1",107050904,"LOC107050904","XP_015130079.1",-0.3771290094529,-0.396927559240449,0.628954212813017,0.554199623657602,1
"XP_417393.2",419216,"EPB42","XP_417393.2",0.420531480196005,0.432310020101489,1.26431194888065,0.554201154335468,1
"NP_001012621.1",425297,"GINS1","NP_001012621.1",0.176577942102858,0.176820968030443,3.00715581548599,0.554245613309161,1
"XP_015146148.1",424515,"LRRC8C","XP_015146148.1",0.144383583852386,0.144419647166213,6.84639914625152,0.554328933533865,1
"NP_990046.1",395457,"FURIN","NP_990046.1",-0.159733603970548,-0.159769589331608,5.53120316593513,0.554361786645573,1
"XP_003642494.3",100858750,"SLA2","XP_003642494.3",0.675769242792072,0.834953071709542,-0.999851900917095,0.554406829733746,1
"XP_015140118.1",421853,"HMGN3","XP_015140118.1",-0.214995511523172,-0.215267173213,3.67726883948827,0.554420559660251,1
"XP_418604.5",420502,"OTUD1","XP_418604.5",-0.149263099697448,-0.149452099164275,4.70989292404219,0.554497614881175,1
"XP_004941217.2",428756,"CLDN23","XP_004941217.2",0.341206050256707,0.355776441403157,0.730838160160994,0.554545086160151,1
"NP_989899.2",395255,"FIGF","NP_989899.2",0.175506771633683,0.175639476435554,3.44721495684038,0.554580972053881,1
"XP_004949596.1",770158,"ELAVL2","XP_004949596.1",-0.143055466217727,-0.143178293253321,5.78944570644775,0.554836324891278,1
"XP_015129870.1",107050679,"LOC107050679","XP_015129870.1",0.206510739572409,0.206835944426107,1.69449429435046,0.554872357486942,1
"XP_015151438.1",417486,"GTF2I","XP_015151438.1",-0.156448959678996,-0.156506265449176,6.71713345062515,0.554874947430573,1
"XP_015139263.1",421455,"TJAP1","XP_015139263.1",-0.153998274953278,-0.154056611923456,5.39370860885735,0.554937025657282,1
"XP_415819.4",417573,"KIAA0100","XP_415819.4",-0.17666466825851,-0.176721823094145,5.76722239208242,0.554971170025963,1
"XP_004940017.1",101749535,"ERICH5","XP_004940017.1",-0.31970946486455,-0.322773347957943,3.72887510334934,0.55497691792521,1
"XP_015142245.1",396270,"INCENP","XP_015142245.1",-0.168343917895369,-0.168352449834663,5.85847341510517,0.555111980499263,1
"NP_001006464.1",422964,"TMEM258","NP_001006464.1",-0.146014032493126,-0.146090029812692,4.66794674523119,0.555120770623464,1
"NP_989685.1",374272,"DUSP6","NP_989685.1",0.155990414820806,0.156072062529317,4.30750711887164,0.555126987650856,1
"XP_015148372.1",430723,"BSN","XP_015148372.1",0.157639521976316,0.157700826901988,7.43586988747405,0.555130753526244,1
"NP_001006409.1",421784,"ATG5","NP_001006409.1",0.157578454376051,0.157622649185045,5.54819144875067,0.555295832790665,1
"NP_001012951.2",425211,"DAPP1","NP_001012951.2",-0.597848512118354,-0.621406554223312,2.58691582741447,0.555323061289627,1
"XP_015141660.1",418089,"STAB2","XP_015141660.1",0.341014122944141,0.344402577645697,0.12487898584582,0.555451978709823,1
"NP_989647.3",374212,"ADORA1","NP_989647.3",0.683446005998871,0.909085077094717,0.198796194399759,0.555492374131726,1
