"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"XP_015154041.1",107055134,"LOC107055134","XP_015154041.1",0.0327284786920864,0.0334489194069026,0.289617010129865,0.962300650955635,1
"NP_001002242.1",432370,"CSNK2A1","NP_001002242.1",0.0831657057114234,0.0831763882717435,7.00697491049264,0.962324620554628,1
"XP_420263.2",422282,"FAM46D","XP_420263.2",-0.0139845303667713,-0.0142011811545254,6.85411734939594,0.962338985473602,1
"NP_001006337.1",420055,"LSM7","NP_001006337.1",0.0128452574142025,0.0128462218189957,4.67479694229335,0.962457485768229,1
"NP_001026645.1",427754,"UBAC1","NP_001026645.1",0.0566640539998489,0.0566788137159545,6.5237789549769,0.962536807987783,1
"XP_416787.3",418588,"TAB3","XP_416787.3",-0.0660484026915041,-0.0660576038119225,6.78311326895814,0.962562475227804,1
"NP_001026525.2",426048,"NCLN","NP_001026525.2",-0.0354496002456306,-0.0354598009818582,5.82751974055156,0.962774284903891,1
"XP_015151564.1",417580,"PHF12","XP_015151564.1",-0.0821344633692501,-0.0821525946747549,6.2518568888917,0.96283882749049,1
"XP_015132674.1",424753,"WDR33","XP_015132674.1",-0.0350829054153943,-0.0350894107018308,7.01715695867359,0.962854360756686,1
"XP_015154965.1",100857383,"PNPO","XP_015154965.1",0.0113057653631758,0.0113494699810162,4.16236065903114,0.962922788683899,1
"XP_004946840.1",101751011,"OMG","XP_004946840.1",-0.0271891830151082,-0.0276349087646638,5.02711536917372,0.962932776032087,1
"XP_015154633.1",100859595,"RBM15","XP_015154633.1",0.0278528381930364,0.0278671482839066,5.85870913493128,0.962944721880236,1
"XP_015130570.1",107051501,"LOC107051501","XP_015130570.1",0.0265356899951548,0.0325249428481722,0.242827210182273,0.962975223243792,1
"NP_001264536.1",424653,"YIPF1","NP_001264536.1",0.0530661980734336,0.0530783253942142,6.07128777991713,0.963069890334787,1
"XP_003642632.2",419680,"CAP1","XP_003642632.2",0.0464125114169578,0.0464148854299132,7.44891550578376,0.963141195831193,1
"XP_429578.1",418423,"LOC418423","XP_429578.1",0.0262888047959982,0.0263820503446213,-0.777148468436461,0.963173319643666,1
"NP_001181925.1",427165,"TRAPPC13","NP_001181925.1",-0.0129656387334299,-0.0129561460228311,5.2248039858734,0.963179548471829,1
"XP_015136881.1",420574,"SSPO","XP_015136881.1",-0.0117207386774278,-0.0117199893675606,5.8755637019121,0.963230152055774,1
"XP_420546.4",422587,"NUDT9","XP_420546.4",-0.011415242258399,-0.0114232059254814,4.58769353210918,0.963330822622298,1
"NP_001006466.1",423062,"RRAS2","NP_001006466.1",-0.0279904750099038,-0.0279962689897083,5.87727018947908,0.963330953960911,1
"NP_001192029.1",100538348,"TMEM189","NP_001192029.1",0.0140113690527549,0.0140137196174048,5.87373037644278,0.963499260768285,1
"NP_001025871.1",417329,"COX10","NP_001025871.1",0.0141024611725763,0.0141110892759477,4.77850297787437,0.963528513904769,1
"NP_001012404.1",497270,"EPGN","NP_001012404.1",0.0363328281358541,0.0363383985154995,7.31596682251596,0.963607768127357,1
"XP_015130754.1",416807,"GLT1D1","XP_015130754.1",0.0120158211562139,0.012012540796191,4.25667151426739,0.963638059417706,1
"XP_015145258.1",424150,"METAP1D","XP_015145258.1",-0.0114132538657306,-0.0114589560971463,3.7668659442683,0.963677706091962,1
"NP_001025753.1",415875,"DHX38","NP_001025753.1",-0.02520102632115,-0.0252049143931947,6.5138452757918,0.96373763260707,1
"XP_004936575.2",428930,"FRMD6","XP_004936575.2",0.020351420030735,0.0205023978126873,-0.480262799494951,0.963827393380331,1
"XP_421193.1",423274,"RDH12","XP_421193.1",0.0120150659386695,0.0120184394660982,3.92881925704833,0.96393661769135,1
"XP_419132.1",421046,"RNMT","XP_419132.1",0.0665465371172771,0.0665666427113656,7.02249883038736,0.964006551415993,1
"NP_001025862.2",417210,"SET","NP_001025862.2",0.038950432614337,0.0389529755789123,7.78324823628424,0.964098920780215,1
"XP_004944538.1",101751348,"LOC101751348","XP_004944538.1",-0.0221189697990006,-0.0221264635723478,3.3847838301617,0.964115197261514,1
"XP_015151367.1",101747625,"LOC101747625","XP_015151367.1",-0.0520659442708756,-0.0668244579568899,3.19248992507346,0.964122306157354,1
"NP_990632.1",396238,"YES1","NP_990632.1",0.0271086286349094,0.0271130076299591,6.67705608977015,0.964135698182439,1
"XP_015142631.1",418136,"KIAA1551","XP_015142631.1",-0.0184433066010921,-0.0184445481467492,6.81807779811466,0.964165474373847,1
"NP_001264211.1",425723,"HOXC9","NP_001264211.1",0.0210566777857935,0.0212129283062353,0.234772490074732,0.964182461711794,1
"XP_004946040.1",417129,"QSOX2","XP_004946040.1",-0.0452773610596647,-0.0452896219680922,6.98382250958816,0.964195763759833,1
"XP_015143071.1",423260,"PLEKHD1","XP_015143071.1",-0.0218109424345733,-0.0232452813250354,0.57320506741691,0.964209002798186,1
"XP_015128842.1",107049628,"MARK2","XP_015128842.1",-0.012885125730656,-0.0129031985266418,4.16847886316904,0.964210943330733,1
"XP_015133060.1",395401,"ATM","XP_015133060.1",-0.0145926614609316,-0.0145976673843029,5.82920806537064,0.964228898005127,1
"XP_425656.3",428097,"ALG8","XP_425656.3",0.0112337894981159,0.0112341800495423,6.09163887205889,0.964263088331417,1
"XP_004945000.1",100858009,"TNIP1","XP_004945000.1",0.0190051111601877,0.0219735670806849,0.117240927097258,0.964277636926133,1
"NP_001004397.1",420077,"SF3A2","NP_001004397.1",-0.0266637249524945,-0.0266731032549915,5.77214625327283,0.964285386331851,1
"NP_001006271.2",418857,"SUCLA2","NP_001006271.2",-0.0237785324225735,-0.023783483718379,6.78395018103591,0.964341934736378,1
"XP_015145656.1",424332,"7-Mar","XP_015145656.1",-0.0192354540164699,-0.0192389455901575,6.93120610869017,0.96435633822296,1
"XP_418758.2",420659,"CMC1","XP_418758.2",0.0139023356029678,0.0139199469958825,4.25050156208624,0.964476616137948,1
"XP_015145925.1",424395,"KIFAP3","XP_015145925.1",0.0244468945723234,0.0244497800029097,7.79871305991998,0.96456317065701,1
"XP_015150162.1",416673,"NLRC3","XP_015150162.1",-0.0418181749856859,-0.050702467456435,-1.61102706781354,0.964638606570954,1
"XP_015142973.1",423500,"CDCA4","XP_015142973.1",-0.0142016317555245,-0.0142062400605336,4.90361391822976,0.964702906972868,1
"XP_415819.4",417573,"KIAA0100","XP_415819.4",0.0459421751351049,0.0459533831249383,5.76722239208241,0.964738813137142,1
"XP_015130831.1",772041,"BRAP","XP_015130831.1",-0.0242581400410066,-0.0242681052744568,5.94881732343969,0.964925566886293,1
"NP_990096.1",395533,"MEOX1","NP_990096.1",0.0721264611686177,0.0744472578655354,-1.79961749822674,0.964983819778535,1
"XP_015139599.1",422069,"MTR","XP_015139599.1",-0.0144901872962987,-0.0145002033078109,6.16141271547555,0.965029608980922,1
"NP_989561.1",374071,"KHDRBS1","NP_989561.1",0.0228163485266228,0.0228268494214766,6.5522286692479,0.965032477896977,1
"XP_015132208.1",422457,"SMARCA5","XP_015132208.1",-0.0596689749874519,-0.0596733283850789,8.55694729232728,0.965105357686024,1
"XP_420597.2",422642,"SDAD1","XP_420597.2",-0.0296035961023609,-0.0296080039259324,5.54095403499453,0.965225277158572,1
"XP_015150501.1",418328,"GTF2E1","XP_015150501.1",-0.0131495739640442,-0.0131648675906784,4.80358092056946,0.965267842783494,1
"XP_004938502.1",418663,"ZBED1","XP_004938502.1",-0.0128250001775351,-0.0128340921483839,4.51888508281772,0.965382696473108,1
"XP_004937771.1",418005,"MKL1","XP_004937771.1",-0.0135673378371565,-0.013571827095779,6.69285981848143,0.965450367578905,1
"XP_015152048.1",771963,"PCIF1","XP_015152048.1",0.0428671779646628,0.0428789796167839,6.33474785513366,0.965547201116324,1
"NP_001280170.1",395497,"ATP6V1B2","NP_001280170.1",-0.0146489381591778,-0.0146505980236391,8.69202263899476,0.965594693889204,1
"XP_015139200.1",421450,"XPO5","XP_015139200.1",0.0378782415458968,0.0378849092441196,6.91997865848172,0.965618463773982,1
"XP_419263.2",421183,"MAPK14","XP_419263.2",-0.0813222502381537,-0.0813290213468256,7.40465495344836,0.965703858792256,1
"NP_990029.1",395435,"PLEKHA2","NP_990029.1",-0.0106151068655375,-0.0106164530628049,3.91054640432638,0.965752979543211,1
"NP_001162176.1",415410,"RAB27A","NP_001162176.1",-0.0614823113305316,-0.0614952850266042,6.42909801670129,0.96580644848051,1
"NP_001006368.1",420706,"TGM4","NP_001006368.1",0.0238626967638839,0.0238853093477683,1.19773631960778,0.965813619187919,1
"XP_015139874.1",421538,"TAF5L","XP_015139874.1",-0.0180300697221131,-0.0180389570054305,4.7278801197567,0.965822603431538,1
"NP_001008446.1",419169,"ACTR5","NP_001008446.1",-0.0149672984140128,-0.0149885860571817,4.25262326265438,0.965829714215722,1
"XP_417388.3",419211,"ARFGEF2","XP_417388.3",-0.0303374704408098,-0.0303416945786269,7.67292369662544,0.965852424173358,1
"NP_001025925.1",417961,"HEBP1","NP_001025925.1",0.0105145378504186,0.0105156023114376,4.63162162223357,0.965884034538276,1
"XP_015131529.1",421943,"E2F6","XP_015131529.1",-0.010454757094337,-0.0104582783468666,5.96694447523378,0.965919502090204,1
"NP_990293.1",395808,"CAMLG","NP_990293.1",-0.0213334591105544,-0.021349377834903,6.10371393496229,0.965929306683034,1
"XP_004942079.1",423703,"NUDT13","XP_004942079.1",0.0150316584698089,0.0154016751014078,1.65475301385709,0.965934733571067,1
"XP_424693.2",427100,"TMCO1","XP_424693.2",-0.011668220951498,-0.0116718548773843,5.87158955829025,0.965962171416091,1
"XP_004940250.2",101748777,"SPDYA","XP_004940250.2",-0.0244301190295713,-0.0244479961946172,2.78999047909821,0.966098365663847,1
"XP_425731.2",428173,"DNAJC11","XP_425731.2",-0.0255830844888405,-0.0255845247068244,5.77024971241299,0.96610211135211,1
"XP_416798.1",418599,"APOO","XP_416798.1",0.0136215665817072,0.0136300611523667,5.86853333533593,0.966157141840992,1
"NP_001019746.1",395553,"RBP3","NP_001019746.1",-0.0222295144477784,-0.0250341142489025,-0.315700486589208,0.966185833842166,1
"XP_003642260.1",416926,"DGCR2","XP_003642260.1",-0.055960301714768,-0.0559743899159909,7.05991587649507,0.966236836771524,1
"XP_415654.5",417402,"COIL","XP_415654.5",0.0112665491424412,0.0112726926633753,5.09130873604489,0.966248034942795,1
"XP_015150203.1",416389,"CAPN15","XP_015150203.1",-0.011172733713733,-0.0111773465524235,5.39262613064294,0.966331684339627,1
"NP_001264310.1",418053,"IFT27","NP_001264310.1",-0.0105081122203215,-0.0105034322911138,6.57529101918094,0.966342801020101,1
"XP_015151250.1",417579,"FLOT2","XP_015151250.1",0.0226126508220014,0.0226191991619366,5.36012416799082,0.966344579779397,1
"XP_015130100.1",100858279,"LOC100858279","XP_015130100.1",0.0315879973838296,0.0315989967967207,5.33882335782641,0.966347850770922,1
"NP_001012889.1",421249,"ABHD12","NP_001012889.1",0.0121659848918494,0.0121668525260023,6.59396660429049,0.96635604194584,1
"NP_001026288.1",422231,"MST4","NP_001026288.1",0.0309952039858034,0.031000421755434,7.37702155197407,0.966404022124034,1
"XP_015155013.1",777366,"CACNB1","XP_015155013.1",0.0155109177831841,0.0157853395196527,2.31892627704496,0.966439843192949,1
"XP_003642856.1",426131,"ORMDL3","XP_003642856.1",0.02528602710038,0.0252881288196633,7.1531158282866,0.966590919642989,1
"XP_415805.2",417559,"PRPF8","XP_415805.2",0.0180518798693417,0.0180525402110635,8.28239416349607,0.966609982752335,1
"XP_004945549.1",416792,"CHFR","XP_004945549.1",-0.0115819622098907,-0.0115864888356531,5.49491052790504,0.966654077385786,1
"NP_001012846.2",418912,"N4BP2L2","NP_001012846.2",-0.0101700295910216,-0.0101880133805016,4.27081623301455,0.966726273160151,1
"XP_004935536.1",426319,"TBCE","XP_004935536.1",0.010316512994197,0.0103239687046919,4.8282309317822,0.966734215611955,1
"XP_004950343.1",101749026,"LOC101749026","XP_004950343.1",0.0145093185263974,0.0145146815887749,5.87608871075205,0.966766209016021,1
"NP_996873.1",404535,"UTS2","NP_996873.1",0.0199685775653556,0.026862643675439,-0.215632071237782,0.96677782749968,1
"XP_015139238.1",421465,"RMDN2","XP_015139238.1",-0.0109217033262331,-0.0109680570430125,2.70576757475023,0.966778815292259,1
"NP_001026508.2",425375,"STK3","NP_001026508.2",-0.013540050671511,-0.0135459715760274,5.62811448162461,0.966823423057044,1
"XP_015143161.1",423351,"SYNDIG1L","XP_015143161.1",-0.0163325084329631,-0.01719425356495,3.42721207939682,0.966897403203561,1
"XP_422376.4",424539,"RPF1","XP_422376.4",-0.0177474547249611,-0.0177557527025535,4.74161859199015,0.966921078526391,1
"XP_416725.1",418516,"HLCS","XP_416725.1",-0.0131414925401978,-0.0131476076093407,6.13028991252565,0.966930394299922,1
"NP_001012592.1",422277,"SH3BGRL","NP_001012592.1",0.0191074575215037,0.0191085748819782,8.43417675772467,0.96695504477287,1
"XP_015146499.1",424633,"EPS15","XP_015146499.1",-0.0553333591025225,-0.0553416306850491,7.96229475239651,0.967029903043654,1
"XP_015137334.1",420621,"STK31","XP_015137334.1",0.0151888423208074,0.0151927642374682,6.74594776317116,0.967094872212212,1
"XP_015138267.1",420184,"STAU2","XP_015138267.1",0.0249781302396659,0.0249805181288449,7.0576560900918,0.967174884394399,1
"NP_001026062.2",419564,"PPP1R8","NP_001026062.2",-0.0225516676660604,-0.0225532878920781,7.14306330192572,0.967217263068768,1
"XP_420536.2",422576,"G3BP2","XP_420536.2",0.0408866703910808,0.0408901066548523,8.43267422183997,0.967286962413781,1
"NP_001008470.1",423172,"CD82","NP_001008470.1",0.0116459528650506,0.0116465102775408,6.68828691547444,0.967339493375249,1
"XP_015140305.1",396034,"MYOM2","XP_015140305.1",0.0187813963212739,0.0186567784135587,0.928745285039098,0.967371166182488,1
"NP_001188317.1",422827,"CD38","NP_001188317.1",0.0164267968026724,0.0163921649696111,4.27173465050604,0.967383131535806,1
"NP_001026344.2",422985,"BET1L","NP_001026344.2",-0.0203795168346236,-0.0203936900474719,5.63122322392223,0.967537920649787,1
"XP_015141705.1",417986,"SNU13","XP_015141705.1",0.0400199571945578,0.0400241821475572,6.81456670078331,0.967608638154458,1
"XP_015129132.1",100859037,"LOC100859037","XP_015129132.1",0.0116008069881332,0.0116012344154578,5.85846954986082,0.967783840818494,1
"NP_001265047.1",427929,"CAPZA3","NP_001265047.1",-0.0337718314659043,-0.0425516001675557,4.13231236245547,0.967825231461381,1
"XP_004936090.1",422762,"DCUN1D4","XP_004936090.1",0.012763823521699,0.0127576986649478,5.94160173883785,0.967893106864952,1
"NP_001167000.1",396418,"CAPZB","NP_001167000.1",0.0318903788390287,0.0318948242237473,7.2977639304003,0.967914764706842,1
"XP_015134719.1",418948,"SKA3","XP_015134719.1",0.0137213191269505,0.0137248413083046,4.34448812297744,0.968037979323695,1
"XP_015140923.1",418068,"C1H12ORF23","XP_015140923.1",-0.0111224746340377,-0.0111244294360371,5.37292829309685,0.968069735380157,1
"NP_990160.1",395631,"LDB2","NP_990160.1",0.00983026099861677,0.00982793682333059,4.85590560433839,0.968220308149316,1
"XP_015153185.1",429809,"LOC429809","XP_015153185.1",-0.0107293825402208,-0.0107440686584277,3.69704946019137,0.96823802726291,1
"XP_003641995.1",415857,"DBNDD1","XP_003641995.1",-0.00973942953742253,-0.00974275189725,3.81255537197634,0.968274519574548,1
"XP_004936123.1",422772,"GNPDA2","XP_004936123.1",-0.0146466138261729,-0.0146526644773995,5.12149322837067,0.968337145524607,1
"NP_001131123.1",776864,"LSM12","NP_001131123.1",-0.0209692684072117,-0.0209754756422974,5.20886308495061,0.968407298899731,1
"XP_419102.2",421016,"TIMM21","XP_419102.2",-0.0103307667230408,-0.0103371514345231,4.08073846729557,0.968438845973734,1
"NP_001264756.1",422682,"MYOZ2","NP_001264756.1",-0.026151004054361,-0.0279978332939298,-0.902069147250582,0.968521691175269,1
"NP_989596.1",374123,"UBE2I","NP_989596.1",0.0474153727340732,0.0474243488705572,6.87896112443661,0.968525682272762,1
"XP_425052.2",427480,"SNX1","XP_425052.2",-0.00966708954680618,-0.00966779145652734,6.86777794093187,0.968693500371083,1
"NP_001182353.1",424122,"UBE2E3","NP_001182353.1",-0.0322551677036358,-0.0322614611506016,6.74394357699832,0.968789352086611,1
"XP_015155037.1",426135,"CASC3","XP_015155037.1",0.030160888424343,0.0301660748481659,5.83943149610629,0.968832619570617,1
"XP_015151823.1",396131,"ZNF335","XP_015151823.1",0.0620035687162655,0.0620100872332686,7.04701172974019,0.968934369252891,1
"NP_989856.1",395197,"RAB5C","NP_989856.1",-0.00967040692919312,-0.00967123418022879,6.70099334723994,0.968948908055756,1
"XP_015133160.1",395206,"CHST10","XP_015133160.1",-0.00996334511963989,-0.00996661917998621,5.9300517508805,0.968992887426693,1
"XP_015140324.1",421909,"ACP1","XP_015140324.1",-0.0106661120280297,-0.0106832408256718,4.28778026986838,0.969017403576512,1
"XP_004940917.1",422388,"MTM1","XP_004940917.1",-0.0282699790194191,-0.0282884394561543,5.77036829248377,0.969207075560068,1
"NP_001012801.1",416220,"KIF20A","NP_001012801.1",0.0105523275400269,0.0105532771308254,5.7049529128266,0.969287570945335,1
"XP_015141421.1",422927,"THNSL2","XP_015141421.1",0.0110583452791774,0.0110387368968661,3.27121655164643,0.969312182073543,1
"NP_001268866.1",395110,"RGS3","NP_001268866.1",0.00939377848450499,0.00941031261297379,3.86963033252087,0.969366019874905,1
"XP_004940207.1",769965,"KLC4","XP_004940207.1",-0.0108178501666683,-0.0108197908235049,5.84888059351983,0.969420318027081,1
"XP_015150120.1",416660,"MGRN1","XP_015150120.1",-0.0311037493452319,-0.0311135228060747,5.84886584161501,0.969440342636136,1
"NP_001006312.1",419626,"ADPRHL2","NP_001006312.1",-0.0186995659129637,-0.0187139558039713,4.97523444812525,0.969446047192849,1
"XP_415902.2",417657,"DUSP14","XP_415902.2",-0.00981267894540623,-0.00981310969135255,7.44517957835382,0.969471516702595,1
"NP_001239238.1",416839,"IFT81","NP_001239238.1",-0.0107665296875481,-0.0107666274865319,7.29523809321695,0.969502824388297,1
"XP_417446.3",419273,"C20ORF96","XP_417446.3",-0.0338953981275575,-0.0339610918645953,4.5911182208238,0.969504728150583,1
"NP_001292608.1",374259,"CACNB4","NP_001292608.1",-0.0096076036336285,-0.0095960222908558,7.02481909589935,0.969536797248875,1
"XP_004935125.1",420796,"NFX1","XP_004935125.1",-0.0127972955693814,-0.0127972130526154,6.66037442006459,0.969540573917077,1
"XP_015133178.1",396481,"IL1R1","XP_015133178.1",-0.0115463247647748,-0.0115516882335441,4.10494564941294,0.969549692234506,1
"XP_015150150.1",416405,"FBXL16","XP_015150150.1",-0.0310077577485115,-0.0397598678835642,5.12947203541466,0.969566031136615,1
"XP_417486.2",419314,"NPEPL1","XP_417486.2",-0.0334173164520675,-0.0334280659650778,5.47454615974651,0.96957786348176,1
"NP_001006234.1",417918,"LTA4H","NP_001006234.1",-0.00952003277524222,-0.00952110590828529,6.47573003605216,0.969578518993709,1
"NP_001073572.1",418943,"TNFRSF19","NP_001073572.1",-0.00930286626813715,-0.00931325016984439,4.85878549525098,0.969627513295395,1
"XP_015145177.1",101751124,"STK39","XP_015145177.1",-0.0099458517210759,-0.00995046620554093,6.01311572047452,0.969644449094195,1
"XP_015155713.1",100858419,"NFKBIB","XP_015155713.1",0.0105409558996858,0.0106082044905909,2.44537572826819,0.969656773751946,1
