"entrezid","geneid","genbank","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"NP_001026760.1",430581,"GCC1","NP_001026760.1",-0.113021163306949,-0.113057162641289,5.35826164110651,0.645267952812869,1
"XP_015155044.1",777194,"MSL1","XP_015155044.1",0.123365101080274,0.123435191617462,5.86077137231744,0.645442356967888,1
"XP_015157005.1",107056486,"LOC107056486","XP_015157005.1",-0.28981218978802,-0.290693142185835,2.63828629489706,0.645757027847113,1
"XP_418698.1",420596,"AGR2","XP_418698.1",-0.302592199277425,-0.302983870669763,6.07792525907086,0.645758466851641,1
"XP_422270.1",424426,"TOR3A","XP_422270.1",-0.166219556982288,-0.166406229814764,3.82876392397236,0.64623146638092,1
"XP_015148267.1",415919,"DOCK3","XP_015148267.1",0.111724168861999,0.111839665543863,4.28044759945066,0.646275958973471,1
"XP_015155022.1",771869,"FBXL20","XP_015155022.1",-0.178725781689428,-0.181023250333438,0.234760912358015,0.646411896516582,1
"XP_417654.2",419504,"C1QA","XP_417654.2",0.180884312618898,0.182141603485843,2.17842182280031,0.646470054600856,1
"NP_001025984.1",418725,"C1H2ORF49","NP_001025984.1",-0.114918734270357,-0.114990650669419,4.62599622105719,0.646574832830448,1
"XP_004945491.2",416386,"ABCA3","XP_004945491.2",-0.11266455489954,-0.112682120181669,6.91737581287047,0.64658078799274,1
"XP_015131812.1",770884,"ARFIP1","XP_015131812.1",-0.301404748472712,-0.302067761165083,3.14267357435913,0.646589094222436,1
"XP_015146548.1",107054001,"LOC107054001","XP_015146548.1",-0.379425643488313,-0.398826277539916,0.436708807681733,0.646972324517361,1
"XP_015154475.1",419906,"GRM4","XP_015154475.1",-0.11379296809228,-0.113869394619794,5.91544595062033,0.646976819339021,1
"XP_415054.1",416759,"TMEM204","XP_415054.1",0.11294533860224,0.11304700517393,4.09017921636432,0.647111361181301,1
"XP_418400.1",420287,"UTP23","XP_418400.1",-0.11989861518069,-0.120126744634032,3.15372858891457,0.647132581994289,1
"NP_001264415.1",416837,"ARPC3","NP_001264415.1",0.131287019961276,0.131310274318509,6.44623261796532,0.647266769970901,1
"XP_004942875.1",429028,"FIGN","XP_004942875.1",0.179685083295214,0.18305907964133,0.931309107713012,0.647268162492881,1
"XP_421229.1",423312,"NUBPL","XP_421229.1",0.117052120459193,0.117120874793941,4.79216761056604,0.647307843310614,1
"NP_989550.1",374055,"TRAF5","NP_989550.1",0.127358888462491,0.127411144006856,5.61274074888139,0.647316696431977,1
"NP_990508.1",396090,"RP11-295K3.1","NP_990508.1",0.130787428809665,0.130797365538768,8.43254848452908,0.647363095892924,1
"NP_001025813.1",416621,"CDR2","NP_001025813.1",-0.122893532655331,-0.123027465111254,4.3438882520211,0.64747358910867,1
"NP_989456.1",373914,"QSOX1","NP_989456.1",-0.160380608014713,-0.160459868064447,5.68837280734974,0.647475941939951,1
"XP_004947973.1",419701,"HMBS","XP_004947973.1",-0.12499168240936,-0.125086389234052,3.8726836475118,0.647476428750852,1
"XP_015138705.1",776273,"LOC776273","XP_015138705.1",0.122773466401065,0.122859543754667,4.75378356145413,0.647486809570997,1
"XP_415490.1",417207,"ZDHHC12","XP_415490.1",0.109784597751778,0.109860325131083,4.67396044355508,0.647566595452816,1
"XP_015150417.1",417003,"IQCD","XP_015150417.1",-0.19637605243343,-0.197188751084776,5.18509643171547,0.647939238759477,1
"XP_422530.3",424701,"TCTEX1D1","XP_422530.3",0.185953509006105,0.186169314937191,3.2244820055637,0.647958574981656,1
"XP_004943384.2",424898,"ATP13A3","XP_004943384.2",-0.112854322090339,-0.112980159420781,4.29110503272044,0.648002279519573,1
"XP_015155970.1",770415,"WRB","XP_015155970.1",0.138880454905453,0.138950907731506,6.19518634463818,0.648109229853453,1
"XP_015130129.1",101748705,"LOC101748705","XP_015130129.1",0.642065820210059,0.676770537593041,-1.13836143604244,0.648143935578749,1
"XP_001233129.2",419052,"PGM2L1","XP_001233129.2",-0.113356911853349,-0.113369538113499,8.77404521491152,0.648370608611723,1
"XP_003642891.3",100858091,"C19ORF70","XP_003642891.3",-0.113543259631379,-0.113704941891022,3.84388797234567,0.648412851876363,1
"XP_015139887.1",428587,"PCNXL2","XP_015139887.1",-0.125286950582826,-0.125296119913337,7.81126390099915,0.648481718048337,1
"XP_015143729.1",769479,"EIF4EBP2","XP_015143729.1",-0.115968202599519,-0.116068503084397,5.0380311856165,0.648483056120873,1
"XP_015144028.1",374191,"PDCD4","XP_015144028.1",-0.158361620718595,-0.158376835926564,7.62792037223088,0.64853213063856,1
"NP_001073574.1",424282,"GPR39","NP_001073574.1",-0.178401981584868,-0.178895016739775,2.40806179468584,0.648732114211083,1
"XP_015130659.1",395496,"SLC5A1","XP_015130659.1",-0.177883961939053,-0.17893074384538,0.961756078428562,0.648735695386511,1
"NP_001025740.1",415734,"HEATR3","NP_001025740.1",0.109187210305982,0.109262102727278,4.8523577463389,0.649004821223845,1
"XP_423347.4",425605,"LRFN3","XP_423347.4",-0.114077107540212,-0.114162567602006,4.29045651688588,0.649065739935999,1
"XP_420281.3",422304,"LOC422304","XP_420281.3",0.289825146116829,0.294464836168969,3.11270277690208,0.649331932974948,1
"XP_004936845.1",424636,"RAB3B","XP_004936845.1",0.16148009478498,0.161490643721749,6.86120151823035,0.649409940037843,1
"NP_001025854.1",417163,"GBGT1","NP_001025854.1",0.235689920599551,0.238994083810438,1.34602758449236,0.649416701702718,1
"NP_001265037.1",427897,"NDUFA6","NP_001265037.1",-0.111629853910067,-0.111675446629924,6.13403148910393,0.649426480458558,1
"XP_003642617.3",100857984,"ZMYM6NB","XP_003642617.3",-0.170947279027286,-0.172245277281281,1.58361574941313,0.64953763068362,1
"NP_001263317.1",421284,"TMEM17","NP_001263317.1",-0.128171884496773,-0.128567691983871,3.08473053038945,0.649593585882401,1
"XP_015132126.1",428736,"CDKL2","XP_015132126.1",-0.144883013779018,-0.144984752666165,4.46415404475885,0.649959874611108,1
"XP_015128719.1",100859884,"SYVN1","XP_015128719.1",0.108960971540907,0.109065358628035,3.96423997625735,0.650002642674428,1
"NP_001006141.1",416087,"SUCLG2","NP_001006141.1",0.108626472251622,0.108643063850259,6.2135013398619,0.65009203321975,1
"XP_015129495.1",107050209,"LOC107050209","XP_015129495.1",0.692745488089343,0.694855743248105,2.7580744357375,0.65015134830458,1
"XP_003643122.3",769360,"TMED7","XP_003643122.3",-0.143765277030866,-0.143787994342572,7.22655799669747,0.650167285431959,1
"XP_004947455.1",419407,"MMP23B","XP_004947455.1",-0.186357351677997,-0.188641289124481,0.5224821242836,0.650266476483638,1
"NP_001026375.2",423367,"TTLL5","NP_001026375.2",-0.112548728180955,-0.112582849359928,6.70241309651702,0.650268383037844,1
"XP_015152940.1",107054975,"DGUOK","XP_015152940.1",-0.111284042923288,-0.111435878204185,3.43586685123923,0.650396221427382,1
"XP_015142590.1",423240,"LOC423240","XP_015142590.1",0.1175463361121,0.117937209673188,3.10790637323334,0.650455037385762,1
"XP_003641929.1",768618,"NDRG4","XP_003641929.1",-0.113162455151852,-0.113178185418204,9.27694450064438,0.650480739756275,1
"XP_015149981.1",771251,"UBFD1","XP_015149981.1",-0.119534539960291,-0.119662530232378,4.65928493739797,0.650507036111099,1
"XP_004943045.1",429048,"MAP3K19","XP_004943045.1",-0.263362856216754,-0.272189646166761,3.42947836788474,0.650518743896985,1
"XP_414994.1",416698,"SLC35B4","XP_414994.1",0.119613876123427,0.119642775456307,5.96538490360382,0.650554607607122,1
"XP_001233764.2",770430,"NPM3","XP_001233764.2",-0.210016631358241,-0.213687789351321,0.185404673094502,0.650651745069365,1
"NP_001026321.1",422701,"RAP1GDS1","NP_001026321.1",0.15114272021778,0.151185090260977,6.770703275342,0.650692727146023,1
"NP_989579.1",374096,"SMAD6","NP_989579.1",0.115252280421495,0.115757142869269,2.42158534317582,0.650749544794961,1
"XP_015141044.1",428778,"LOC428778","XP_015141044.1",-0.500465667500038,-0.544239306948023,2.79839703474414,0.650966287512466,1
"XP_015151136.1",101751014,"MLXIPL","XP_015151136.1",-0.458765806416897,-0.621564785662452,-1.17522945916773,0.650984730366672,1
"XP_426702.1",429147,"CLDN16","XP_426702.1",0.479806583498559,0.532566043441021,-1.50669092137818,0.650998478999559,1
"XP_004949825.1",426821,"LOC426821","XP_004949825.1",-0.11841710951431,-0.118557764134932,3.64043116840599,0.65101966288846,1
"XP_416424.1",418193,"BCAT1","XP_416424.1",-0.117718349639155,-0.117727367112591,9.17189004858913,0.651039041982488,1
"XP_015130500.1",107051413,"LOC107051413","XP_015130500.1",-0.117584594377228,-0.117916901980752,3.3558744898663,0.651056566748294,1
"XP_015156663.1",107056144,"LOC107056144","XP_015156663.1",0.226739964219565,0.227202266433259,2.84569206916302,0.651059950561184,1
"XP_004941016.1",422465,"ZNF827","XP_004941016.1",-0.129958303074451,-0.129989182233222,5.71508236531867,0.65109156066642,1
"NP_001265383.1",415507,"CHD2","NP_001265383.1",0.302157770208676,0.302813541130102,2.57221159103485,0.651125284970861,1
"XP_015131349.1",420826,"MBOAT1","XP_015131349.1",0.139068709875271,0.139320215110457,3.6402721041332,0.651126371094754,1
"XP_015154688.1",101750937,"LOC101750937","XP_015154688.1",0.308078432899251,0.328091564563887,-0.367318979075159,0.651208100499715,1
"XP_015145415.1",374120,"PPARA","XP_015145415.1",-0.118672426154689,-0.118725253221719,5.0756515833583,0.651269925394682,1
"XP_004942558.1",424027,"SH3BP4","XP_004942558.1",-0.11450499762332,-0.114576359371761,5.79669739839478,0.651489637517714,1
"XP_414824.4",416520,"SHMT1","XP_414824.4",0.117396194013765,0.117440876729501,5.33237034067538,0.651630033869945,1
"NP_990207.1",395689,"ENO2","NP_990207.1",0.193336633345223,0.193477288760623,8.15208127561705,0.65189820227457,1
"XP_425451.3",427877,"SLC17A8","XP_425451.3",0.207155651863096,0.20758233546416,1.9682197696769,0.651923367099152,1
"NP_001072969.1",771027,"LLPH","NP_001072969.1",0.110816205394181,0.110890681287286,4.68081961156395,0.651985491955884,1
"XP_416953.2",418753,"RAB20","XP_416953.2",0.108486228823282,0.108597227794341,3.72567819752067,0.652002149131943,1
"NP_001272428.1",417414,"LOC417414","NP_001272428.1",0.121940252812582,0.121964249299342,5.66261868702576,0.652122918956981,1
"XP_422200.3",424357,"GLRX2","XP_422200.3",0.117456747993257,0.117611897450636,4.87600142069601,0.652147914913719,1
"NP_006918.1",807635,"COX2","NP_006918.1",-0.191833027545325,-0.191835826739628,10.5126671976145,0.652188540800608,1
"XP_015135340.1",417089,"RALGPS1","XP_015135340.1",-0.110796892040713,-0.110817040126796,6.40768140581212,0.652315061490312,1
"NP_001289084.1",100859517,"NRGN","NP_001289084.1",-0.193252780054207,-0.193505135450991,5.71053969061075,0.652334394077341,1
"XP_015142346.1",425201,"RTN4RL2","XP_015142346.1",0.174319572278607,0.175042558590995,2.18517965862145,0.652338683232627,1
"NP_989958.1",395336,"TYRO3","NP_989958.1",0.112939876203941,0.112971291206298,7.25989175485523,0.652531684101458,1
"XP_015141337.1",395619,"RGS12","XP_015141337.1",-0.144142911919846,-0.144336337294733,6.54593154215678,0.652542980033542,1
"XP_421942.1",424087,"NOP58","XP_421942.1",0.108034025888195,0.108078670700992,5.85669163692514,0.652653000849254,1
"XP_417464.3",419292,"CDK5RAP1","XP_417464.3",-0.112462581595889,-0.112521074605049,4.94610106734397,0.652683379070736,1
"XP_015135686.1",431604,"BNC2","XP_015135686.1",0.141969241011489,0.14257730389462,2.22077980952748,0.652720656558947,1
"NP_001026523.2",425972,"PDK1","NP_001026523.2",-0.134975275049672,-0.134985685564983,7.83460921387078,0.652746326031442,1
"NP_989853.1",395193,"NR13","NP_989853.1",0.115291040399338,0.115323188240453,6.24300961736604,0.652895642558115,1
"XP_003642870.1",428313,"KLHL11","XP_003642870.1",-0.132211523105929,-0.132225753521529,7.64005740871151,0.652969953623286,1
"XP_015149540.1",416350,"PPP2R2B","XP_015149540.1",-0.13595537891775,-0.135988318576449,6.69029802898259,0.652977244887904,1
"NP_001272864.1",418719,"SLC9A2","NP_001272864.1",0.26105116284938,0.261160425793234,6.00148832417853,0.653108853355199,1
"NP_001186972.1",422828,"BST1","NP_001186972.1",0.304735943568028,0.304897048646743,3.71614839958974,0.653232899683632,1
"NP_989753.1",386586,"OCM","NP_989753.1",-0.335499935655756,-0.347721658613006,-0.0555362100244862,0.653263878725352,1
"XP_004936224.2",422846,"LYAR","XP_004936224.2",-0.406651544030546,-0.40701017732676,6.31644646064613,0.653369155278517,1
"XP_015143772.1",423724,"ZMIZ1","XP_015143772.1",-0.164460948300377,-0.164482789872302,6.93979050654695,0.653397463975327,1
"XP_004938696.1",418815,"LMO7","XP_004938696.1",0.181187956618356,0.182059253930472,1.21051974801948,0.653427271098207,1
"XP_003641312.2",428807,"PRADC1","XP_003641312.2",0.108057876003692,0.108184054787545,3.92686858540801,0.653534770404154,1
"XP_419603.4",421562,"FRMD1","XP_419603.4",0.181940194215883,0.18266475457177,3.08670971604046,0.653591302892104,1
"XP_015146004.1",418237,"PRR5","XP_015146004.1",-0.110230604379368,-0.110285455795371,4.85262741397079,0.653641398940358,1
"XP_425487.4",427914,"NT5DC3","XP_425487.4",-0.182719615574903,-0.18276046356378,6.44650361633983,0.653831096096848,1
"XP_015158163.1",107057609,"LOC107057609","XP_015158163.1",-0.128377698367614,-0.128437045809987,4.78067737637006,0.653969449025411,1
"XP_015142896.1",423385,"NRXN3","XP_015142896.1",0.107921546598775,0.107960261745279,6.96637276190906,0.65397101320939,1
"XP_015149976.1",416570,"TNRC6A","XP_015149976.1",0.109747171548081,0.109757399393636,7.23533748335787,0.654132497779629,1
"XP_004948203.2",419794,"C24H11ORF57","XP_004948203.2",0.119212303633511,0.119256709615155,5.75618858732282,0.654177567912867,1
"XP_015133053.1",769515,"ARL15","XP_015133053.1",-0.122937747437407,-0.122964718778691,5.89252266030318,0.654177977197515,1
"XP_422922.3",425131,"TRIM3","XP_422922.3",-0.113948190664448,-0.113957191715187,8.08158081827874,0.654206056359683,1
"XP_015143128.1",423314,"AKAP6","XP_015143128.1",0.107416174418521,0.107435640324886,6.68257215014676,0.654297344271062,1
"XP_015133994.1",422268,"POF1B","XP_015133994.1",-0.115461708360409,-0.115545761621534,4.26447253310958,0.654304044886823,1
"XP_015138202.1",417830,"TBC1D30","XP_015138202.1",-0.120311647560086,-0.120328290419137,6.72787559144197,0.654305342664944,1
"XP_004940351.1",428621,"HS3ST5","XP_004940351.1",-0.129102205285456,-0.129243412215473,4.28164435945347,0.654342528513067,1
"NP_001186513.1",423034,"GALNT18","NP_001186513.1",0.107671684573336,0.107704325232806,5.22162621714401,0.654543805934307,1
"NP_001264525.1",421433,"CCDC167","NP_001264525.1",-0.109651632932372,-0.109726352993009,4.52249192640299,0.654678460630014,1
"XP_015137866.1",420995,"STX17","XP_015137866.1",-0.115777014046816,-0.115820671143342,5.32839442809145,0.654696051792039,1
"NP_001265000.1",418396,"TXNL4B","NP_001265000.1",0.110633940515344,0.110727056214583,4.85839606705371,0.654764624755876,1
"NP_001026590.2",427173,"SLC30A5","NP_001026590.2",-0.124097221537566,-0.124133759515218,5.48593412545077,0.654794605607419,1
"XP_015147602.1",415575,"CASC4","XP_015147602.1",-0.112913977037124,-0.112934305218141,5.94794181334936,0.654813917896908,1
"XP_015152431.1",771670,"UBXN10","XP_015152431.1",0.291568542562475,0.293301861358322,2.20441460159686,0.654905130981787,1
"NP_990596.1",396201,"NCL","NP_990596.1",0.139096602758386,0.139103320611747,8.6077433037744,0.654944883057572,1
"XP_004940634.1",422136,"OCRL","XP_004940634.1",-0.187177263117542,-0.188163739960053,1.11480502798016,0.655042574520328,1
"NP_001106763.1",769140,"BMF","NP_001106763.1",0.236572299171,0.244292364592207,-0.0879755868037715,0.655111345146687,1
"XP_015154278.1",107055157,"LOC107055157","XP_015154278.1",-0.110312274018779,-0.110457507760288,3.46803544859262,0.655416353771472,1
"XP_004944828.1",416185,"SIL1","XP_004944828.1",0.109154945495738,0.109235337223993,4.78283468035842,0.655442466575844,1
"XP_015130390.1",107051272,"LOC107051272","XP_015130390.1",-0.112715912158357,-0.112770201931938,4.73331159294918,0.655548471154058,1
"XP_414150.1",415789,"FAM96B","XP_414150.1",0.109238079548791,0.109279705923139,5.5326341871792,0.655594822402671,1
"NP_001035179.1",422165,"AR","NP_001035179.1",-0.1218469684448,-0.121878158030589,5.77115272824277,0.65560544449166,1
"XP_015143391.1",423516,"SYT16","XP_015143391.1",-0.109860866040047,-0.109996133633443,3.8293364519587,0.655672760244779,1
"NP_001073220.2",770217,"CHAF1A","NP_001073220.2",-0.109691201754355,-0.109767843714151,5.41072361473537,0.655771075348741,1
"XP_015141614.1",107053338,"TMEM132A","XP_015141614.1",-0.174373677362599,-0.175799037368124,1.72637306882091,0.655771518836581,1
"XP_015131983.1",422591,"PTPN13","XP_015131983.1",0.106709328803041,0.106720153777194,6.78710544343279,0.656087317044852,1
"NP_001289064.1",424538,"GNG5","NP_001289064.1",-0.11441882248288,-0.114564824360271,4.02772090369382,0.656111926093712,1
"NP_001280155.1",415390,"TM2D3","NP_001280155.1",-0.112893564476905,-0.112988778809759,4.06925206856921,0.656194778732423,1
"NP_001264825.1",418118,"NDUFB2","NP_001264825.1",0.132338229623483,0.132392763957406,5.45521650409368,0.656203572805453,1
"NP_001026036.1",419306,"SLC35C2","NP_001026036.1",0.115309442239454,0.115325704993025,6.23754901726416,0.656216735468597,1
"XP_416811.3",418612,"PHKA2","XP_416811.3",-0.109512190368956,-0.109522234148548,7.01291527950669,0.656268509182745,1
"XP_015140542.1",101751663,"TDRD15","XP_015140542.1",-0.345206614476898,-0.387744270059594,4.06915575098597,0.656372340532924,1
"XP_415287.5",416996,"INPP5J","XP_415287.5",-0.122567198787946,-0.122604284312205,5.83635828353561,0.656460712964349,1
"NP_990187.1",395662,"NEGR1","NP_990187.1",0.106601986133389,0.106607965304746,7.53936043338794,0.656565866235232,1
"XP_003643366.1",422194,"TMEM35","XP_003643366.1",-0.124459990117093,-0.124495645225628,5.45598857386341,0.656574234485842,1
"NP_001006224.1",417628,"TRIM37","NP_001006224.1",0.107753007244094,0.107774257842631,7.26876021839773,0.656659890022853,1
"XP_003642537.3",100859573,"HM13","XP_003642537.3",-0.112059959898643,-0.112079378639169,6.29924023908824,0.656736996928512,1
"XP_015143782.1",428946,"SAMD8","XP_015143782.1",-0.123758641557102,-0.123780226433374,7.09750484200059,0.65675313841634,1
"XP_015140745.1",107053196,"LOC107053196","XP_015140745.1",-0.679752004494417,-0.716824670262811,0.631058992561075,0.656771071577116,1
"XP_015132617.1",770111,"FBXO45","XP_015132617.1",0.127035759456975,0.127081875394089,5.73939397499419,0.656808835445507,1
"XP_003642660.2",428249,"DSCAML1","XP_003642660.2",-0.129111196976355,-0.129718056150068,2.65286558823239,0.656877256506682,1
"XP_004937790.2",427903,"DMC1","XP_004937790.2",0.227194280437677,0.236298509744425,3.56735980107801,0.656924142992058,1
