 Name	ovary	testes	pituitary	hypothalamus
 RockDoveHPG_Transcript_25999 	0	0	0	0
 RockDoveHPG_Transcript_26 	1	1	1	1
 RockDoveHPG_Transcript_26000 	1	1	1	1
 RockDoveHPG_Transcript_26001 	1	1	1	1
 RockDoveHPG_Transcript_26005 	1	0	1	1
 RockDoveHPG_Transcript_26007 	1	1	1	1
 RockDoveHPG_Transcript_26013 	0	0	0	1
 RockDoveHPG_Transcript_26014 	1	0	0	1
 RockDoveHPG_Transcript_26020 	0	0	0	0
 RockDoveHPG_Transcript_26021 	0	0	0	0
 RockDoveHPG_Transcript_26022 	1	1	0	0
 RockDoveHPG_Transcript_26028 	1	1	1	1
 RockDoveHPG_Transcript_26033 	1	1	1	1
 RockDoveHPG_Transcript_26035 	1	1	0	0
 RockDoveHPG_Transcript_26037 	1	0	0	0
 RockDoveHPG_Transcript_2604 	0	0	0	1
 RockDoveHPG_Transcript_26044 	1	1	1	1
 RockDoveHPG_Transcript_26051 	0	1	0	0
 RockDoveHPG_Transcript_26054 	1	1	1	1
 RockDoveHPG_Transcript_26055 	1	1	1	0
 RockDoveHPG_Transcript_26056 	0	0	0	0
 RockDoveHPG_Transcript_26057 	0	1	1	1
 RockDoveHPG_Transcript_26059 	1	1	0	0
 RockDoveHPG_Transcript_2606 	1	1	1	1
 RockDoveHPG_Transcript_26066 	0	1	0	0
 RockDoveHPG_Transcript_2607 	1	1	1	1
 RockDoveHPG_Transcript_26074 	1	1	1	1
 RockDoveHPG_Transcript_26079 	1	1	1	1
 RockDoveHPG_Transcript_26083 	0	0	0	0
 RockDoveHPG_Transcript_26086 	0	0	0	0
 RockDoveHPG_Transcript_26088 	1	1	1	1
 RockDoveHPG_Transcript_26089 	1	1	0	1
 RockDoveHPG_Transcript_26090 	1	1	1	1
 RockDoveHPG_Transcript_26093 	0	0	0	0
 RockDoveHPG_Transcript_26098 	1	1	1	1
 RockDoveHPG_Transcript_2610 	1	1	1	1
 RockDoveHPG_Transcript_26100 	1	1	1	1
 RockDoveHPG_Transcript_26103 	0	0	0	1
 RockDoveHPG_Transcript_2611 	1	1	1	1
 RockDoveHPG_Transcript_26110 	0	1	1	1
 RockDoveHPG_Transcript_26111 	0	0	1	1
 RockDoveHPG_Transcript_26116 	0	0	0	0
 RockDoveHPG_Transcript_26123 	0	1	1	1
 RockDoveHPG_Transcript_26125 	0	1	0	0
 RockDoveHPG_Transcript_26127 	0	0	0	1
 RockDoveHPG_Transcript_26128 	1	0	1	1
 RockDoveHPG_Transcript_26132 	1	1	1	1
 RockDoveHPG_Transcript_26137 	1	1	1	1
 RockDoveHPG_Transcript_26143 	1	1	1	1
 RockDoveHPG_Transcript_26145 	1	1	0	1
 RockDoveHPG_Transcript_26153 	1	0	0	0
 RockDoveHPG_Transcript_26156 	1	1	1	1
 RockDoveHPG_Transcript_26157 	0	1	0	0
 RockDoveHPG_Transcript_26162 	0	0	0	1
 RockDoveHPG_Transcript_26163 	0	0	0	0
 RockDoveHPG_Transcript_26166 	1	0	1	1
 RockDoveHPG_Transcript_26168 	0	0	0	0
 RockDoveHPG_Transcript_26170 	1	1	1	1
 RockDoveHPG_Transcript_2618 	0	0	1	1
 RockDoveHPG_Transcript_26180 	1	1	1	1
 RockDoveHPG_Transcript_26181 	1	1	1	1
 RockDoveHPG_Transcript_26183 	0	1	1	1
 RockDoveHPG_Transcript_26185 	0	1	0	0
 RockDoveHPG_Transcript_26193 	1	1	1	1
 RockDoveHPG_Transcript_262 	1	1	1	1
 RockDoveHPG_Transcript_26200 	1	0	0	1
 RockDoveHPG_Transcript_26201 	1	1	0	0
 RockDoveHPG_Transcript_26208 	1	1	1	1
 RockDoveHPG_Transcript_2621 	1	1	1	1
 RockDoveHPG_Transcript_26210 	1	1	1	1
 RockDoveHPG_Transcript_26213 	1	1	1	1
 RockDoveHPG_Transcript_26217 	1	1	1	1
 RockDoveHPG_Transcript_26219 	1	0	0	0
 RockDoveHPG_Transcript_26221 	1	1	1	1
 RockDoveHPG_Transcript_26223 	1	1	1	1
 RockDoveHPG_Transcript_26225 	1	1	0	0
 RockDoveHPG_Transcript_26233 	0	0	1	1
 RockDoveHPG_Transcript_26239 	1	0	0	1
 RockDoveHPG_Transcript_26240 	1	1	1	1
 RockDoveHPG_Transcript_26243 	1	1	1	1
 RockDoveHPG_Transcript_26245 	1	1	1	1
 RockDoveHPG_Transcript_26252 	0	1	0	0
 RockDoveHPG_Transcript_26258 	1	1	1	1
 RockDoveHPG_Transcript_26267 	1	0	0	1
 RockDoveHPG_Transcript_26270 	1	1	1	1
 RockDoveHPG_Transcript_26275 	1	1	1	1
 RockDoveHPG_Transcript_26277 	0	0	0	0
 RockDoveHPG_Transcript_26278 	1	1	1	1
 RockDoveHPG_Transcript_26282 	1	1	1	1
 RockDoveHPG_Transcript_26286 	1	1	1	1
 RockDoveHPG_Transcript_2629 	1	1	1	1
 RockDoveHPG_Transcript_26290 	1	1	1	1
 RockDoveHPG_Transcript_26293 	1	0	0	0
 RockDoveHPG_Transcript_26295 	1	1	1	1
 RockDoveHPG_Transcript_26296 	0	0	0	0
 RockDoveHPG_Transcript_26297 	1	1	1	1
 RockDoveHPG_Transcript_26308 	0	1	0	0
 RockDoveHPG_Transcript_26309 	1	0	0	0
 RockDoveHPG_Transcript_26310 	1	1	1	1
 RockDoveHPG_Transcript_26312 	1	1	1	1
 RockDoveHPG_Transcript_26313 	1	0	0	0
 RockDoveHPG_Transcript_26317 	0	0	0	1
 RockDoveHPG_Transcript_26318 	0	0	0	1
 RockDoveHPG_Transcript_26324 	1	1	1	1
 RockDoveHPG_Transcript_26327 	1	1	1	1
 RockDoveHPG_Transcript_26328 	1	0	0	0
 RockDoveHPG_Transcript_2633 	1	0	1	0
 RockDoveHPG_Transcript_26331 	0	0	0	0
 RockDoveHPG_Transcript_26332 	1	1	1	0
 RockDoveHPG_Transcript_2634 	1	1	1	1
 RockDoveHPG_Transcript_26340 	0	0	0	0
 RockDoveHPG_Transcript_26341 	0	1	0	0
 RockDoveHPG_Transcript_26345 	1	1	1	1
 RockDoveHPG_Transcript_26354 	1	1	1	1
 RockDoveHPG_Transcript_26356 	0	1	0	1
 RockDoveHPG_Transcript_26359 	1	0	0	0
 RockDoveHPG_Transcript_26360 	0	0	0	0
 RockDoveHPG_Transcript_26364 	0	1	0	0
 RockDoveHPG_Transcript_26369 	1	1	1	1
 RockDoveHPG_Transcript_26371 	0	0	1	1
 RockDoveHPG_Transcript_26373 	1	1	1	0
 RockDoveHPG_Transcript_26374 	1	1	1	1
 RockDoveHPG_Transcript_26380 	1	1	1	1
 RockDoveHPG_Transcript_26387 	1	1	1	1
 RockDoveHPG_Transcript_26393 	1	1	1	1
 RockDoveHPG_Transcript_26395 	0	1	1	1
 RockDoveHPG_Transcript_26396 	1	1	1	1
 RockDoveHPG_Transcript_26397 	0	0	0	1
 RockDoveHPG_Transcript_26398 	0	0	0	0
 RockDoveHPG_Transcript_2640 	1	1	1	1
 RockDoveHPG_Transcript_26401 	1	1	1	1
 RockDoveHPG_Transcript_26402 	0	1	0	0
 RockDoveHPG_Transcript_26404 	1	1	1	1
 RockDoveHPG_Transcript_26408 	1	1	1	1
 RockDoveHPG_Transcript_26409 	1	1	1	1
 RockDoveHPG_Transcript_2641 	1	1	0	0
 RockDoveHPG_Transcript_26411 	0	0	0	0
 RockDoveHPG_Transcript_26416 	0	0	0	0
 RockDoveHPG_Transcript_26418 	1	1	1	1
 RockDoveHPG_Transcript_26425 	0	0	0	0
 RockDoveHPG_Transcript_26427 	0	0	0	0
 RockDoveHPG_Transcript_26432 	1	1	1	1
 RockDoveHPG_Transcript_26437 	0	0	0	0
 RockDoveHPG_Transcript_26440 	0	1	0	0
 RockDoveHPG_Transcript_26443 	1	1	1	1
 RockDoveHPG_Transcript_2645 	1	1	0	0
 RockDoveHPG_Transcript_26450 	1	1	1	1
 RockDoveHPG_Transcript_26451 	1	1	1	1
 RockDoveHPG_Transcript_26452 	1	1	0	1
 RockDoveHPG_Transcript_26457 	1	1	1	1
 RockDoveHPG_Transcript_2646 	1	1	1	1
 RockDoveHPG_Transcript_26466 	0	1	1	1
 RockDoveHPG_Transcript_26476 	1	1	1	0
 RockDoveHPG_Transcript_26477 	0	1	0	1
 RockDoveHPG_Transcript_26480 	1	1	1	1
 RockDoveHPG_Transcript_26482 	1	1	1	1
 RockDoveHPG_Transcript_26483 	1	1	0	1
 RockDoveHPG_Transcript_26488 	1	0	0	0
 RockDoveHPG_Transcript_26490 	1	1	1	1
 RockDoveHPG_Transcript_26491 	1	1	0	0
 RockDoveHPG_Transcript_26492 	1	1	1	1
 RockDoveHPG_Transcript_26497 	0	1	0	0
 RockDoveHPG_Transcript_26498 	1	0	0	0
 RockDoveHPG_Transcript_26499 	1	1	1	1
 RockDoveHPG_Transcript_26500 	0	1	0	0
 RockDoveHPG_Transcript_26502 	1	0	1	1
 RockDoveHPG_Transcript_26512 	1	1	1	1
 RockDoveHPG_Transcript_26513 	0	0	0	1
 RockDoveHPG_Transcript_26526 	0	0	0	0
 RockDoveHPG_Transcript_26527 	0	1	0	0
 RockDoveHPG_Transcript_2653 	1	1	1	1
 RockDoveHPG_Transcript_26531 	0	0	0	0
 RockDoveHPG_Transcript_26532 	1	1	1	1
 RockDoveHPG_Transcript_26535 	0	0	1	1
 RockDoveHPG_Transcript_26536 	0	0	0	1
 RockDoveHPG_Transcript_26539 	1	1	1	1
 RockDoveHPG_Transcript_26542 	0	0	0	1
 RockDoveHPG_Transcript_26546 	0	0	0	0
 RockDoveHPG_Transcript_26547 	1	1	1	1
 RockDoveHPG_Transcript_26548 	0	0	0	1
 RockDoveHPG_Transcript_26549 	1	1	1	1
 RockDoveHPG_Transcript_26555 	1	1	1	1
 RockDoveHPG_Transcript_26557 	1	1	1	1
 RockDoveHPG_Transcript_26559 	1	1	1	1
 RockDoveHPG_Transcript_26560 	1	1	1	1
 RockDoveHPG_Transcript_26561 	0	0	0	0
 RockDoveHPG_Transcript_26566 	1	1	1	1
 RockDoveHPG_Transcript_26567 	0	0	0	0
 RockDoveHPG_Transcript_26569 	0	0	0	0
 RockDoveHPG_Transcript_2657 	0	1	0	0
 RockDoveHPG_Transcript_26572 	0	0	1	0
 RockDoveHPG_Transcript_26573 	1	1	1	1
 RockDoveHPG_Transcript_26575 	0	0	0	1
 RockDoveHPG_Transcript_26578 	1	1	1	1
 RockDoveHPG_Transcript_26592 	1	1	1	1
 RockDoveHPG_Transcript_26593 	0	0	0	0
 RockDoveHPG_Transcript_26596 	1	1	1	1
 RockDoveHPG_Transcript_26597 	1	1	1	1
 RockDoveHPG_Transcript_26601 	1	1	1	1
 RockDoveHPG_Transcript_26606 	0	0	0	1
 RockDoveHPG_Transcript_26611 	1	0	0	1
 RockDoveHPG_Transcript_26617 	0	0	0	0
 RockDoveHPG_Transcript_2662 	1	1	1	1
 RockDoveHPG_Transcript_26623 	1	0	0	0
 RockDoveHPG_Transcript_26648 	0	0	0	0
 RockDoveHPG_Transcript_26656 	1	1	1	1
 RockDoveHPG_Transcript_26657 	1	1	1	1
 RockDoveHPG_Transcript_2666 	1	1	1	1
 RockDoveHPG_Transcript_26660 	0	0	0	0
 RockDoveHPG_Transcript_26663 	0	0	0	1
 RockDoveHPG_Transcript_26667 	1	0	0	0
 RockDoveHPG_Transcript_26676 	1	1	1	1
 RockDoveHPG_Transcript_26679 	0	0	0	0
 RockDoveHPG_Transcript_26683 	1	1	1	1
 RockDoveHPG_Transcript_26690 	1	0	0	0
 RockDoveHPG_Transcript_26693 	1	1	0	0
 RockDoveHPG_Transcript_26695 	0	1	0	0
 RockDoveHPG_Transcript_26696 	1	1	1	1
 RockDoveHPG_Transcript_2670 	1	1	1	1
 RockDoveHPG_Transcript_26702 	1	1	1	1
 RockDoveHPG_Transcript_26705 	1	0	1	1
 RockDoveHPG_Transcript_26706 	1	0	1	1
 RockDoveHPG_Transcript_2671 	0	1	1	1
 RockDoveHPG_Transcript_26713 	0	0	0	0
 RockDoveHPG_Transcript_26716 	1	1	1	1
 RockDoveHPG_Transcript_2672 	1	1	1	1
 RockDoveHPG_Transcript_26724 	1	1	1	1
 RockDoveHPG_Transcript_26725 	0	1	0	0
 RockDoveHPG_Transcript_26727 	1	1	1	1
 RockDoveHPG_Transcript_26729 	0	0	0	0
 RockDoveHPG_Transcript_26731 	1	1	1	1
 RockDoveHPG_Transcript_26733 	0	0	0	0
 RockDoveHPG_Transcript_26739 	1	1	1	1
 RockDoveHPG_Transcript_26741 	0	1	1	0
 RockDoveHPG_Transcript_26742 	0	1	1	1
 RockDoveHPG_Transcript_26743 	1	1	1	1
 RockDoveHPG_Transcript_26749 	1	1	0	0
 RockDoveHPG_Transcript_26757 	1	1	0	0
 RockDoveHPG_Transcript_26763 	1	1	1	1
 RockDoveHPG_Transcript_26768 	0	0	0	1
 RockDoveHPG_Transcript_26772 	1	0	0	0
 RockDoveHPG_Transcript_26773 	0	0	0	0
 RockDoveHPG_Transcript_26774 	0	1	0	0
 RockDoveHPG_Transcript_26777 	1	0	0	0
 RockDoveHPG_Transcript_2678 	1	1	1	1
 RockDoveHPG_Transcript_26782 	1	1	1	1
 RockDoveHPG_Transcript_26783 	1	0	0	0
 RockDoveHPG_Transcript_26784 	1	1	1	1
 RockDoveHPG_Transcript_26794 	0	1	0	1
 RockDoveHPG_Transcript_26807 	1	1	1	1
 RockDoveHPG_Transcript_2681 	1	1	1	1
 RockDoveHPG_Transcript_26820 	1	0	1	1
 RockDoveHPG_Transcript_26823 	0	1	1	1
 RockDoveHPG_Transcript_26824 	0	0	1	1
 RockDoveHPG_Transcript_26828 	0	0	0	0
 RockDoveHPG_Transcript_26837 	1	1	1	1
 RockDoveHPG_Transcript_26838 	1	1	0	1
 RockDoveHPG_Transcript_26842 	0	1	0	0
 RockDoveHPG_Transcript_26850 	0	0	0	0
 RockDoveHPG_Transcript_26855 	1	1	1	1
 RockDoveHPG_Transcript_26859 	0	0	0	0
 RockDoveHPG_Transcript_26863 	1	1	0	1
 RockDoveHPG_Transcript_26864 	1	1	1	1
 RockDoveHPG_Transcript_26865 	1	0	1	1
 RockDoveHPG_Transcript_26866 	1	1	1	1
 RockDoveHPG_Transcript_26869 	1	1	0	1
 RockDoveHPG_Transcript_26877 	1	1	1	1
 RockDoveHPG_Transcript_26879 	0	0	1	1
 RockDoveHPG_Transcript_26884 	1	1	1	1
 RockDoveHPG_Transcript_26887 	1	1	1	1
 RockDoveHPG_Transcript_26890 	0	0	0	0
 RockDoveHPG_Transcript_26891 	0	0	0	0
 RockDoveHPG_Transcript_26892 	1	1	1	1
 RockDoveHPG_Transcript_26911 	1	1	1	1
 RockDoveHPG_Transcript_26924 	1	1	1	1
 RockDoveHPG_Transcript_26929 	1	0	1	1
 RockDoveHPG_Transcript_2693 	1	1	1	1
 RockDoveHPG_Transcript_26930 	1	1	1	1
 RockDoveHPG_Transcript_26937 	1	1	0	0
 RockDoveHPG_Transcript_26939 	1	1	1	1
 RockDoveHPG_Transcript_26943 	1	0	1	1
 RockDoveHPG_Transcript_26946 	0	1	0	0
 RockDoveHPG_Transcript_2695 	1	1	1	1
 RockDoveHPG_Transcript_26953 	1	0	0	1
 RockDoveHPG_Transcript_26955 	0	0	1	0
 RockDoveHPG_Transcript_26957 	0	0	0	0
 RockDoveHPG_Transcript_26959 	1	1	1	1
 RockDoveHPG_Transcript_26963 	1	1	1	1
 RockDoveHPG_Transcript_26968 	1	0	1	1
 RockDoveHPG_Transcript_2697 	0	0	1	1
 RockDoveHPG_Transcript_26971 	1	1	1	1
 RockDoveHPG_Transcript_26972 	0	0	0	0
 RockDoveHPG_Transcript_26975 	1	1	1	1
 RockDoveHPG_Transcript_26978 	1	1	1	1
 RockDoveHPG_Transcript_2698 	0	1	1	1
 RockDoveHPG_Transcript_26980 	0	0	0	1
 RockDoveHPG_Transcript_26989 	0	0	0	0
 RockDoveHPG_Transcript_2699 	1	1	1	1
 RockDoveHPG_Transcript_26994 	1	1	1	1
 RockDoveHPG_Transcript_26997 	1	1	1	1
 RockDoveHPG_Transcript_26998 	1	0	1	1
 RockDoveHPG_Transcript_26999 	0	1	0	0
 RockDoveHPG_Transcript_27001 	1	1	1	1
 RockDoveHPG_Transcript_27003 	1	1	1	1
 RockDoveHPG_Transcript_27012 	1	0	1	1
 RockDoveHPG_Transcript_27016 	1	1	1	1
 RockDoveHPG_Transcript_27018 	1	1	1	1
 RockDoveHPG_Transcript_2702 	1	1	1	1
 RockDoveHPG_Transcript_27025 	1	1	1	1
 RockDoveHPG_Transcript_27035 	0	1	0	0
 RockDoveHPG_Transcript_27037 	0	1	0	0
 RockDoveHPG_Transcript_27038 	1	1	1	1
 RockDoveHPG_Transcript_27040 	1	1	1	1
 RockDoveHPG_Transcript_27050 	1	1	1	1
 RockDoveHPG_Transcript_27052 	1	1	0	1
 RockDoveHPG_Transcript_27056 	0	0	0	0
 RockDoveHPG_Transcript_27058 	0	0	1	0
 RockDoveHPG_Transcript_27059 	1	0	0	0
 RockDoveHPG_Transcript_2706 	1	1	1	1
 RockDoveHPG_Transcript_27060 	1	1	1	1
 RockDoveHPG_Transcript_27062 	1	1	1	1
 RockDoveHPG_Transcript_27067 	1	1	1	1
 RockDoveHPG_Transcript_27071 	0	0	0	0
 RockDoveHPG_Transcript_27072 	1	1	1	1
 RockDoveHPG_Transcript_27075 	1	1	1	1
 RockDoveHPG_Transcript_27080 	1	1	1	1
 RockDoveHPG_Transcript_27082 	1	0	0	0
 RockDoveHPG_Transcript_2709 	1	1	1	1
 RockDoveHPG_Transcript_27090 	1	1	1	1
 RockDoveHPG_Transcript_27091 	0	0	0	0
 RockDoveHPG_Transcript_27093 	0	0	0	1
 RockDoveHPG_Transcript_27094 	1	0	1	1
 RockDoveHPG_Transcript_27097 	1	1	1	1
 RockDoveHPG_Transcript_2710 	1	1	1	1
 RockDoveHPG_Transcript_27108 	0	0	1	1
 RockDoveHPG_Transcript_27114 	1	1	1	1
 RockDoveHPG_Transcript_27118 	1	1	1	1
 RockDoveHPG_Transcript_27120 	0	1	0	0
 RockDoveHPG_Transcript_27128 	1	1	1	1
 RockDoveHPG_Transcript_2713 	0	1	1	1
 RockDoveHPG_Transcript_27131 	1	0	1	0
 RockDoveHPG_Transcript_27134 	0	1	0	0
 RockDoveHPG_Transcript_27136 	0	0	0	0
 RockDoveHPG_Transcript_27138 	0	1	1	1
 RockDoveHPG_Transcript_27142 	1	0	0	1
 RockDoveHPG_Transcript_27143 	1	0	1	1
 RockDoveHPG_Transcript_27147 	1	1	1	1
 RockDoveHPG_Transcript_27148 	1	1	1	1
 RockDoveHPG_Transcript_27156 	1	1	1	1
 RockDoveHPG_Transcript_27163 	1	1	1	1
 RockDoveHPG_Transcript_27165 	0	0	0	0
 RockDoveHPG_Transcript_2717 	1	0	0	1
 RockDoveHPG_Transcript_27170 	1	1	1	1
 RockDoveHPG_Transcript_27171 	0	0	0	1
 RockDoveHPG_Transcript_27176 	1	1	1	1
 RockDoveHPG_Transcript_27179 	1	0	1	0
 RockDoveHPG_Transcript_27182 	0	0	0	0
 RockDoveHPG_Transcript_27185 	1	1	1	1
 RockDoveHPG_Transcript_27187 	0	1	0	1
 RockDoveHPG_Transcript_27193 	1	1	1	1
 RockDoveHPG_Transcript_27195 	1	1	1	1
 RockDoveHPG_Transcript_27198 	0	1	0	1
 RockDoveHPG_Transcript_27199 	1	1	1	1
 RockDoveHPG_Transcript_272 	1	1	1	1
 RockDoveHPG_Transcript_27201 	0	0	0	0
 RockDoveHPG_Transcript_27204 	0	0	0	1
 RockDoveHPG_Transcript_27207 	1	0	0	0
 RockDoveHPG_Transcript_27209 	1	1	1	1
 RockDoveHPG_Transcript_27211 	0	1	0	0
 RockDoveHPG_Transcript_27212 	0	0	1	1
 RockDoveHPG_Transcript_27217 	1	1	1	1
 RockDoveHPG_Transcript_27224 	1	1	1	1
 RockDoveHPG_Transcript_27226 	0	0	1	0
 RockDoveHPG_Transcript_27229 	1	0	1	1
 RockDoveHPG_Transcript_27235 	1	0	1	0
 RockDoveHPG_Transcript_27242 	0	1	0	0
 RockDoveHPG_Transcript_27244 	0	0	0	0
 RockDoveHPG_Transcript_2725 	1	1	1	1
 RockDoveHPG_Transcript_27254 	0	0	0	0
 RockDoveHPG_Transcript_27261 	1	0	1	1
 RockDoveHPG_Transcript_27263 	0	0	0	0
 RockDoveHPG_Transcript_2727 	1	1	1	1
 RockDoveHPG_Transcript_27274 	1	1	1	1
 RockDoveHPG_Transcript_27276 	1	0	1	0
 RockDoveHPG_Transcript_27280 	0	0	0	0
 RockDoveHPG_Transcript_27285 	1	1	1	1
 RockDoveHPG_Transcript_27288 	0	0	0	0
 RockDoveHPG_Transcript_2729 	1	1	1	1
 RockDoveHPG_Transcript_27292 	1	1	1	1
 RockDoveHPG_Transcript_27295 	1	1	1	1
 RockDoveHPG_Transcript_27299 	0	0	0	0
 RockDoveHPG_Transcript_273 	1	1	1	1
 RockDoveHPG_Transcript_27304 	0	1	0	0
 RockDoveHPG_Transcript_27305 	0	0	0	0
 RockDoveHPG_Transcript_27307 	1	1	1	1
 RockDoveHPG_Transcript_27308 	1	1	1	1
 RockDoveHPG_Transcript_27312 	0	0	1	0
 RockDoveHPG_Transcript_27318 	0	0	0	0
 RockDoveHPG_Transcript_27320 	0	0	0	0
 RockDoveHPG_Transcript_27328 	1	0	1	1
 RockDoveHPG_Transcript_27330 	1	1	0	1
 RockDoveHPG_Transcript_27331 	1	1	0	0
 RockDoveHPG_Transcript_27332 	1	1	0	0
 RockDoveHPG_Transcript_27334 	0	0	1	1
 RockDoveHPG_Transcript_27342 	0	0	0	1
 RockDoveHPG_Transcript_27347 	0	0	0	0
 RockDoveHPG_Transcript_2735 	1	1	1	1
 RockDoveHPG_Transcript_27354 	1	1	1	1
 RockDoveHPG_Transcript_27356 	0	1	0	0
 RockDoveHPG_Transcript_27357 	1	0	0	0
 RockDoveHPG_Transcript_27358 	0	1	0	0
 RockDoveHPG_Transcript_27359 	1	0	1	0
 RockDoveHPG_Transcript_27360 	0	0	0	0
 RockDoveHPG_Transcript_27368 	0	0	0	0
 RockDoveHPG_Transcript_27373 	1	1	1	1
 RockDoveHPG_Transcript_2738 	0	1	0	0
 RockDoveHPG_Transcript_27381 	1	1	1	1
 RockDoveHPG_Transcript_27384 	0	0	1	1
 RockDoveHPG_Transcript_27388 	1	1	1	1
 RockDoveHPG_Transcript_27393 	1	1	1	1
 RockDoveHPG_Transcript_27394 	1	0	0	0
 RockDoveHPG_Transcript_2740 	1	1	1	1
 RockDoveHPG_Transcript_27400 	1	1	1	1
 RockDoveHPG_Transcript_27406 	1	0	0	0
 RockDoveHPG_Transcript_27411 	0	0	0	0
 RockDoveHPG_Transcript_27420 	1	0	1	1
 RockDoveHPG_Transcript_27422 	0	0	0	0
 RockDoveHPG_Transcript_27423 	1	1	1	1
 RockDoveHPG_Transcript_27433 	1	1	1	1
 RockDoveHPG_Transcript_27434 	1	1	1	1
 RockDoveHPG_Transcript_2744 	1	1	1	0
 RockDoveHPG_Transcript_27445 	0	0	1	1
 RockDoveHPG_Transcript_27446 	0	0	1	1
 RockDoveHPG_Transcript_27448 	0	1	1	1
 RockDoveHPG_Transcript_2745 	1	1	1	1
 RockDoveHPG_Transcript_27453 	0	0	0	0
 RockDoveHPG_Transcript_27457 	0	1	1	1
 RockDoveHPG_Transcript_27459 	1	1	1	1
 RockDoveHPG_Transcript_27461 	0	0	0	0
 RockDoveHPG_Transcript_27462 	0	0	1	1
 RockDoveHPG_Transcript_27465 	1	1	1	1
 RockDoveHPG_Transcript_27467 	1	0	0	1
 RockDoveHPG_Transcript_27477 	1	1	1	1
 RockDoveHPG_Transcript_27479 	1	1	1	1
 RockDoveHPG_Transcript_2748 	1	1	1	1
 RockDoveHPG_Transcript_27485 	0	1	0	0
 RockDoveHPG_Transcript_27489 	0	0	0	1
 RockDoveHPG_Transcript_2749 	1	1	1	1
 RockDoveHPG_Transcript_27491 	1	1	1	1
 RockDoveHPG_Transcript_27493 	1	1	1	1
 RockDoveHPG_Transcript_27503 	1	1	1	1
 RockDoveHPG_Transcript_27513 	1	1	1	1
 RockDoveHPG_Transcript_27517 	1	1	1	1
 RockDoveHPG_Transcript_27519 	1	0	1	1
 RockDoveHPG_Transcript_2753 	1	0	0	1
 RockDoveHPG_Transcript_27531 	0	0	0	1
 RockDoveHPG_Transcript_27534 	1	1	1	1
 RockDoveHPG_Transcript_27539 	1	1	1	1
 RockDoveHPG_Transcript_27546 	0	1	0	1
 RockDoveHPG_Transcript_27548 	0	0	0	0
 RockDoveHPG_Transcript_27550 	0	1	0	0
 RockDoveHPG_Transcript_27554 	1	1	1	1
 RockDoveHPG_Transcript_27555 	1	1	0	0
 RockDoveHPG_Transcript_27556 	1	1	1	1
 RockDoveHPG_Transcript_27557 	1	1	1	1
 RockDoveHPG_Transcript_27561 	1	0	0	0
 RockDoveHPG_Transcript_27564 	0	0	0	0
 RockDoveHPG_Transcript_27569 	0	0	0	1
 RockDoveHPG_Transcript_27570 	1	0	0	1
 RockDoveHPG_Transcript_27577 	1	1	1	1
 RockDoveHPG_Transcript_27579 	1	1	1	1
 RockDoveHPG_Transcript_2758 	1	1	1	1
 RockDoveHPG_Transcript_27580 	1	1	0	1
 RockDoveHPG_Transcript_27582 	1	1	0	0
 RockDoveHPG_Transcript_27584 	0	0	0	0
 RockDoveHPG_Transcript_27585 	1	1	1	1
 RockDoveHPG_Transcript_27586 	1	1	1	1
 RockDoveHPG_Transcript_27591 	1	1	1	1
 RockDoveHPG_Transcript_27593 	1	1	1	1
 RockDoveHPG_Transcript_27596 	0	0	0	0
 RockDoveHPG_Transcript_27603 	1	0	0	0
 RockDoveHPG_Transcript_27604 	1	1	1	1
 RockDoveHPG_Transcript_27616 	0	1	0	0
 RockDoveHPG_Transcript_27619 	1	1	1	1
 RockDoveHPG_Transcript_27622 	1	1	1	1
 RockDoveHPG_Transcript_27624 	1	1	1	1
 RockDoveHPG_Transcript_27629 	0	0	0	1
 RockDoveHPG_Transcript_27634 	1	1	1	0
 RockDoveHPG_Transcript_27639 	1	1	1	1
 RockDoveHPG_Transcript_27640 	0	0	0	0
 RockDoveHPG_Transcript_27642 	0	0	0	0
 RockDoveHPG_Transcript_27648 	1	1	0	0
 RockDoveHPG_Transcript_27649 	1	1	1	1
 RockDoveHPG_Transcript_2765 	1	1	1	1
 RockDoveHPG_Transcript_27651 	0	1	0	0
 RockDoveHPG_Transcript_27654 	1	1	1	1
 RockDoveHPG_Transcript_27658 	1	1	1	1
 RockDoveHPG_Transcript_27664 	1	1	1	1
 RockDoveHPG_Transcript_27673 	1	1	1	0
 RockDoveHPG_Transcript_27675 	1	1	1	1
 RockDoveHPG_Transcript_2768 	1	1	1	1
 RockDoveHPG_Transcript_27681 	0	0	0	1
 RockDoveHPG_Transcript_27685 	0	0	0	1
 RockDoveHPG_Transcript_27688 	1	1	1	1
 RockDoveHPG_Transcript_27691 	1	1	1	1
 RockDoveHPG_Transcript_27697 	1	0	0	1
 RockDoveHPG_Transcript_2770 	1	1	1	1
 RockDoveHPG_Transcript_27706 	1	0	1	1
 RockDoveHPG_Transcript_27708 	1	1	1	1
 RockDoveHPG_Transcript_27712 	0	0	0	1
 RockDoveHPG_Transcript_27715 	0	0	1	1
 RockDoveHPG_Transcript_27716 	1	1	1	1
 RockDoveHPG_Transcript_27717 	1	1	1	1
 RockDoveHPG_Transcript_27726 	1	1	1	1
 RockDoveHPG_Transcript_27727 	1	1	0	0
 RockDoveHPG_Transcript_27729 	1	0	1	1
 RockDoveHPG_Transcript_2773 	1	1	1	1
