"genes","logFC","logCPM","F","PValue","FDR"
"9538","NM_001006581.2",-0.526986969791966,6.29956144905792,3.340902255356,0.072050292322523,0.429668637790903
"4896","XR_001469965.1",0.262747406369128,6.95906677268426,3.34046642845558,0.0720650125193727,0.429668637790903
"5429","NM_001143969.1",-0.336104309584648,5.09689497380368,3.33978060555698,0.0720935408203527,0.429668637790903
"5348","NM_001006353.1",-0.437754400133526,4.35894208899118,3.33974292767156,0.0720951084731922,0.429668637790903
"1363","NM_205391.1",-0.606923408223689,6.52827085529039,3.33922122001787,0.0721432400513849,0.429785882152274
"7831","XM_015288246.1",0.481184378661917,4.82578042395396,3.33690334209437,0.0722133619526752,0.430013998073694
"7374","NM_001145389.2",-0.689412541848302,3.22469044259653,3.33630086550406,0.0722384792155318,0.430013998073694
"10585","NM_001031580.1",0.471015301077992,3.57697169136895,3.3335802611493,0.0723520206863752,0.43025921400755
"5320","XM_004940016.2",0.607808777810415,3.86051666739993,3.33341603412343,0.0723588807859489,0.43025921400755
"2912","XM_015278140.1",0.730901863516602,4.80807757476877,3.33277391135439,0.0724022427846463,0.43025921400755
"157","NM_204236.1",-0.252115299237037,6.45923686285954,3.33193043440267,0.072420969765975,0.43025921400755
"1817","XM_413932.5",-0.216101875706507,6.76785645871755,3.33082383901517,0.0724672566674617,0.43025921400755
"1788","XM_015292258.1",-0.412683907789857,3.98798588683958,3.33080989893186,0.0724678399631279,0.43025921400755
"3928","NM_001278076.1",0.297002341529384,5.06605100269481,3.33054070706834,0.072479104783155,0.43025921400755
"5812","NM_001302159.1",-0.363569740285296,5.51844806170145,3.32808380468519,0.0725820071358609,0.430700774760617
"9198","XM_015280190.1",-0.600036586524817,3.62767612735404,3.32615127690456,0.0726630597573783,0.430897386558135
"1275","NM_205299.2",-0.683236091024381,8.22798922739361,3.32492035607291,0.0727656999289139,0.430897386558135
"10055","XR_001470258.1",1.05349844030882,0.38921131695774,3.32300482649623,0.072795238375862,0.430897386558135
"8961","XM_015298486.1",-0.239041381889752,5.8759397184722,3.32171103352866,0.0728496656020899,0.430897386558135
"8164","NM_001252031.1",-0.320849874789962,5.13383798899392,3.32138892938165,0.0728632228070848,0.430897386558135
"9130","XM_004943864.2",-0.388009060724822,4.97276685194265,3.32086789489811,0.072885158754036,0.430897386558135
"826","XM_015297601.1",-0.364561346923516,7.13933296666832,3.32022342953203,0.0729123012612172,0.430897386558135
"14250","XR_001466736.1",1.97441051617494,-0.75816700258074,3.31948394315249,0.0729434593708029,0.430897386558135
"12263","NM_001277984.1",-1.42002375321576,1.19320355174718,3.31945598549265,0.0729451634099886,0.430897386558135
"5871","XM_004939769.2",-0.228191038513438,6.60417254397615,3.31913007116754,0.0729583748647651,0.430897386558135
"11972","XM_015273193.1",0.728751258037918,4.21190888870436,3.31894189018728,0.0729685575971544,0.430897386558135
"1332","NM_001277097.1",0.395242541453383,9.1898629288071,3.3183409962047,0.0729916459603366,0.430897386558135
"8518","XM_015291237.1",0.37445058836534,6.1831902701042,3.31780018695979,0.0730144586276806,0.430897386558135
"3963","NM_001008676.2",-0.298617090283396,5.95935997384666,3.31779695693754,0.0730145949014878,0.430897386558135
"11982","XM_003641644.3",0.63780893392026,9.30579855820999,3.31699693667717,0.0730488820472402,0.430907396072108
"6947","NM_001006442.1",-0.417916543574274,6.30319008183769,3.31640476164043,0.0730733572600098,0.430907396072108
"13664","XM_015274820.1",0.623616164219541,4.25761827023122,3.31419940210589,0.0731665482563413,0.431126690403159
"11952","XM_015296042.1",0.859054667643905,3.4595675653469,3.31308439074489,0.0732137144879544,0.431126690403159
"14837","XM_015301101.1",-0.843969524877124,1.28925037773445,3.3121900627399,0.0732515696857552,0.431126690403159
"5099","NM_001286163.1",0.365751369249227,5.06683062956669,3.31184139568903,0.0732663339169885,0.431126690403159
"2877","XM_001233984.4",0.610129594274281,3.82827915500325,3.31177739112971,0.0732690445311078,0.431126690403159
"2146","XM_015293368.1",-0.305625411257889,5.50638351396354,3.31147550089926,0.0732818311657336,0.431126690403159
"2952","XM_415418.5",-0.352373373368721,5.2549974229335,3.30845911091368,0.0734097256972035,0.431688935247192
"5841","XM_419118.4",0.48258440272677,5.43405838850673,3.30787383002465,0.07343456990134,0.431688935247192
"12891","XR_001463411.1",0.935962963335904,0.159534526801705,3.30714652347019,0.0734654557223066,0.431702456154971
"4183","XM_015274455.1",0.758793975361245,2.59508877264669,3.30434170030823,0.073584699037507,0.432164655876759
"6839","XM_420351.5",-0.383029148810566,4.86043863405717,3.30346773571471,0.0736218978841697,0.432164655876759
"11492","XM_001234375.3",-0.542311819750546,4.07113671147055,3.30213848390617,0.0736785148596456,0.432164655876759
"1880","NM_001034814.2",-1.67789657674239,-0.0284588467390805,3.30177885518335,0.0736938407823171,0.432164655876759
"2145","XM_015293078.1",0.704931196790179,4.28113819760869,3.30101145735393,0.0737265558811063,0.432164655876759
"1439","XM_015295899.1",0.359019491674492,5.84637998746901,3.30049757367168,0.0737484722791798,0.432164655876759
"14601","XR_001469492.1",-0.49954683413103,5.27871158417705,3.29996257297353,0.073771296888218,0.432164655876759
"1611","XM_015291897.1",-0.58764795981206,5.41472710655933,3.30000175794166,0.07377304216993,0.432164655876759
"8362","XM_422265.4",2.00660535123039,0.366402611454534,3.31612169006328,0.0738763535136619,0.432602051478605
"14543","XR_001468910.1",0.766528420802882,1.59805326635202,3.29568395886636,0.0739541137145135,0.43288954469635
"6334","XM_015284184.1",0.375744133179025,5.47573709695125,3.29333487912772,0.0740546968145527,0.433310356952102
"13381","XM_015272710.1",0.764393001586311,2.28272101019633,3.29135601614963,0.074139544531564,0.433527821700233
"3692","XM_015285801.1",-0.444957678877726,2.95588738854177,3.29112921690595,0.0741492758211959,0.433527821700233
"1382","XM_015279026.1",1.93689825457337,1.60884247161643,4.07173924214819,0.0743067612306733,0.4342804597932
"7305","XM_015286364.1",0.296814813288856,6.51197253191407,3.28458848726413,0.0744305238397549,0.434835501364789
"10046","XM_004948063.2",-0.775018476688542,1.96500982006972,3.28292677590762,0.0745021630960432,0.434838130286327
"8960","XM_003643431.3",0.678214820085969,3.9838710102454,3.28177184086833,0.0745519989632481,0.434838130286327
"11674","XM_015296947.1",1.17538046623259,0.167846902133443,3.28164381013778,0.074557525790299,0.434838130286327
"9435","XM_015277572.1",-0.437066343036569,4.220581856609,3.28140561221839,0.0745678095092523,0.434838130286327
"11416","XM_004946423.2",0.510761735946131,4.28023920238903,3.28037250769446,0.0746124297704112,0.434838130286327
"11887","XM_015273753.1",0.62853170755389,4.9543278393155,3.28029398874037,0.0746192464605819,0.434838130286327
"14900","XR_001470967.1",0.568250521233425,1.68972563328089,3.2795427717821,0.0746482876870776,0.434838130286327
"9496","XM_424808.5",-0.538254643999907,3.99766993955708,3.27924129213183,0.0746613211384217,0.434838130286327
"13336","XM_015301810.1",-1.25523975317247,-0.61528257359015,3.27838944848542,0.0746981612264008,0.434884977193949
"10827","XM_015275506.1",0.407607005308555,6.07255180102053,3.27725439325309,0.0747472805389457,0.435003248824339
"7503","XM_015287342.1",-0.427692701464537,4.98569414677993,3.27600067590995,0.0748015761823976,0.435151542182808
"4831","NM_001006314.1",0.28090119566118,4.91889064310457,3.27509220950704,0.074840946869904,0.435212930161452
"3294","XM_415870.5",0.257781132181798,6.16368747670659,3.27403584366396,0.0748867557860418,0.435311695874058
"11774","NM_001282295.1",-0.252406915929478,5.66918243353108,3.27298867024953,0.0749321964850611,0.435408245985915
"6325","XM_015284092.1",0.478189467935329,6.90732330880732,3.2709712169035,0.0750203550336293,0.435578990236565
"6263","XM_015286160.1",0.396344310468252,3.90467591403643,3.27090734676835,0.075022602732494,0.435578990236565
"8655","XM_015277034.1",-0.363615201686531,4.95087135236307,3.27032065699686,0.0750481083694572,0.435578990236565
"13211","XR_001468652.1",-0.779847928352292,3.61852411518226,3.26875270355219,0.0751163200470201,0.435807401210179
"7426","XM_015287036.1",-0.722871257621508,2.90592879602498,3.26735889292551,0.0751770130826241,0.435992032094389
"8886","XM_015291872.1",-0.273633576932572,6.10530473617947,3.2657953370053,0.0752451617675024,0.436219743958857
"12794","XR_001467327.1",-1.49898447635609,2.44916040451581,3.26381347903639,0.0753321688154351,0.436495489175704
"3314","XM_015296150.1",0.501094124326821,4.83853369353611,3.26290138072943,0.0753714760888017,0.436495489175704
"10977","XM_015278333.1",0.586140747939401,6.59831026516553,3.26325588634268,0.0753794355562334,0.436495489175704
"1309","NM_205336.1",0.734059041886843,5.37380317130225,3.26318116729131,0.075421262357463,0.436570296712306
"1462","XM_015297631.1",0.401760275304418,5.24222357773001,3.26026518611667,0.0754867425922603,0.436611307232791
"2253","NM_001277700.1",-0.433170517479919,4.03773611432764,3.25978011965401,0.0755079730185668,0.436611307232791
"10907","XM_015276951.1",-1.41945910984117,-0.710904057375562,3.25953855416085,0.0755185483237617,0.436611307232791
"2606","XM_015294590.1",0.400850083681292,5.296783983148,3.25895754384015,0.0755439905839812,0.436611307232791
"8196","XM_422059.5",0.358753915386692,5.23461345945381,3.25565833780878,0.0756886405602289,0.437070131862983
"2248","XM_015293715.1",0.866080531946559,1.27519152394581,3.25446763566852,0.0757409203064138,0.437070131862983
"8138","NM_001031251.1",-0.236760884953855,5.43086554382855,3.25397003365249,0.0757627801062359,0.437070131862983
"2686","XR_001469149.1",-0.379867353312975,4.22853115818348,3.25267271116862,0.0758198044777941,0.437070131862983
"14257","XR_001466789.1",-0.870888967788174,2.28105348816321,3.25225451424861,0.0758381965602837,0.437070131862983
"3741","XM_416439.5",-0.243447255935331,6.31823245110499,3.25217110914712,0.0758418652598094,0.437070131862983
"4294","NM_001277799.1",-0.316702743736681,4.77401072083571,3.25128520620365,0.0758808450859405,0.437070131862983
"1598","NM_001001748.2",-0.373121227043304,6.29652261284179,3.25063633773482,0.0759094093440277,0.437070131862983
"9217","XM_015297449.1",0.431960774574543,3.98460720291928,3.25063577412236,0.0759094341603143,0.437070131862983
"13627","XM_015274622.1",-0.891635611285731,2.57577729895546,3.25055955824121,0.0759127900858565,0.437070131862983
"671","XM_015297958.1",0.366026647807333,4.15192746872569,3.24916139266688,0.0759743828432945,0.437205160457677
"3104","XM_015295164.1",-0.398109654402423,7.27199711600197,3.24871310002547,0.0759941429083169,0.437205160457677
"666","XM_015282912.1",0.519566124534347,4.63059424993587,3.24668083623301,0.0760837929417817,0.437554242576842
"11199","XM_001233328.4",-0.328254084151625,6.99437108358401,3.2424908495268,0.0762689947161739,0.438372087470882
"11700","NM_001159715.1",-0.399914035524447,6.66842680096122,3.24215054847692,0.0762840581296171,0.438372087470882
"10233","XM_015284579.1",0.340729391369621,6.4350014302878,3.24043716167613,0.0763599508576228,0.438641300057748
"13073","XR_001467210.1",-0.888316979521848,1.50545749961282,3.23897691048453,0.0764246967448576,0.438846300471802
"849","NM_204871.1",-0.241158674357162,7.46368422829912,3.23812085723455,0.0764626812498485,0.438897534106884
"5051","NM_001007884.1",-0.311793547267532,4.67524371229306,3.2357876735315,0.0765663139484108,0.439325407769339
"12058","XM_015280024.1",0.830153093851774,3.52586242789186,3.23449448552333,0.076624350160794,0.439491430356366
"13799","XR_001463626.1",-1.15986870903532,-0.475178864514139,3.23252696096316,0.0767114034853054,0.439716368137616
"10849","XM_015280459.1",-0.375100677517128,4.40273408012002,3.23119927473365,0.0767705671856633,0.439716368137616
"13869","XM_015277985.1",-1.29139047409484,5.03920690165016,3.2330928778502,0.0767716776489427,0.439716368137616
"348","XM_015275065.1",-1.67501636552432,-0.0209626110076386,3.23082143652597,0.0767879439118591,0.439716368137616
"10307","XM_003641188.3",0.373075409184414,5.46607006395981,3.23033405432508,0.0768091497250053,0.439716368137616
"3276","XM_415846.5",-0.479449301425171,3.1310626875055,3.2282284982968,0.0769031313641149,0.440087567207603
"1718","NM_001168705.1",-0.253456957087213,6.39777331051749,3.22531342655712,0.0770334546777626,0.440666375963474
"7179","XM_420786.5",-0.497668802426368,4.58748070601131,3.22275117113262,0.0771482054008875,0.441026465619477
"10861","NM_001079737.2",-0.245742550831354,4.94041588743395,3.22227310746832,0.0771696363159034,0.441026465619477
"8758","XM_422764.5",-0.747980569699247,1.92096279564451,3.22149140780386,0.07720469291553,0.441026465619477
"2783","XM_015275575.1",-0.874920397687663,1.44744494963279,3.22094816954093,0.0772290656441021,0.441026465619477
"10229","XM_426173.5",-0.517566772089041,6.25608162095292,3.22072738224955,0.0772424183262824,0.441026465619477
"7891","XM_015288394.1",-0.712311332694328,1.59848172903032,3.21988946440031,0.0772765894527935,0.441054820074107
"6499","XM_015284927.1",0.903210581877349,4.22581131997377,3.21690375093958,0.0774697727126229,0.441699389646275
"10102","XM_004940061.2",-0.882462502870791,0.691419085999483,3.21399316602814,0.0775418555491656,0.441699389646275
"4200","XM_015277266.1",0.332871214635313,7.22046532927558,3.21367922349964,0.0775560074499176,0.441699389646275
"6637","XM_015295541.1",0.296944706908858,7.86126010563912,3.2136493063649,0.0775573562028092,0.441699389646275
"4587","NM_001030867.1",-0.216227398371022,6.51845731452385,3.21355106174371,0.0775617855424041,0.441699389646275
"7165","XM_015285699.1",-0.314981248055201,4.99465515077085,3.21113006031151,0.0776710239335148,0.441699389646275
"8632","NM_001031307.1",-0.352653388482898,5.56179205847513,3.21042446910112,0.0777028928869709,0.441699389646275
"6046","XM_419387.4",0.589526310087665,5.14238137145599,3.2096200524669,0.077739242979313,0.441699389646275
"5190","NM_001277407.1",-0.294297984501744,5.47192978458713,3.20729317748449,0.0778444955574877,0.441699389646275
"9431","XM_424727.5",-0.397859982586466,6.73424536620183,3.20722190334831,0.0778477220074643,0.441699389646275
"5474","NM_001199909.1",-0.702223118222836,4.38385205467257,3.2070706500694,0.0778545694548448,0.441699389646275
"13317","XM_015296005.1",0.593450981436199,6.40407330938917,3.20731669737213,0.0778601739694872,0.441699389646275
"608","NM_204657.1",-0.399895212953059,6.27457858855955,3.20678092610588,0.077867687515088,0.441699389646275
"15050","XM_015302273.1",0.401429564985537,5.48420198932379,3.20653425893677,0.0778788579765422,0.441699389646275
"13331","XM_015299015.1",0.42136647269086,7.53525511449752,3.20644797302486,0.0778827658990287,0.441699389646275
"8319","XM_422203.5",-0.70313294424683,3.57887892337819,3.20628033142811,0.0778903590692371,0.441699389646275
"7813","XM_004942009.2",-0.233266610121409,6.9646283785422,3.20608117511037,0.0778993807285737,0.441699389646275
"6411","XM_015284606.1",-0.379081396829141,4.13287740079915,3.20562536440971,0.077920033003816,0.441699389646275
"14436","XR_001468185.1",-1.67116177211004,0.0175401862836994,3.21870839558323,0.0779468874901274,0.441699389646275
"6018","XM_003640906.3",-1.16165602281011,5.04149761519322,3.20419330801644,0.0779849571102855,0.441699389646275
"13212","XM_004936723.2",0.370383732653367,5.33483106702543,3.20335203788796,0.0780231249334617,0.441699389646275
"13792","XR_001463605.1",-1.03263583074713,1.35593006977171,3.20313502734618,0.0780329738826818,0.441699389646275
"7077","XM_015276300.1",0.412946500076858,5.81258160992727,3.20100458895706,0.0781297358102524,0.441845932946528
"11261","NM_001079752.2",-0.376298675774956,5.43083392786256,3.20089741167979,0.0781346071609801,0.441845932946528
"5150","XM_015300140.1",0.443919058196642,5.53907527344698,3.20026485996708,0.0781633642948412,0.441845932946528
"4513","XM_417393.5",-0.892257042969383,1.79635759831072,3.19950744445236,0.0781978133318044,0.441845932946528
"1141","XM_015295119.1",-0.586397187370901,2.37636543180881,3.19788374295485,0.0782717194348361,0.441845932946528
